0,10.738830235799155
84,-0.41026520486253826
85,1.856925848174634
86,-0.5348689403219493
87,-0.5135714207257511
88,1.2489142163383757
89,0.5807358925653856
90,0.0006869988469817567
91,-0.5955379392369087
92,-0.5883135118113798
93,3.186892161370114
94,0.7427906167918239
95,-0.9754654284877781
96,18.426019580702476
97,21.942970993727652
98,-0.9890987029355126
99,-0.28248517344266033
100,0.8932213375258022
101,14.905632292960552
102,-0.7895654418239414
103,2.270530762136051
104,-0.3101786696542427
105,-0.9454800440611942
106,36.357033719549115
107,0.07302150154579312
108,-0.5095189396181844
109,-0.6662846026214266
110,0.2010933865990543
111,-0.06901563101294528
112,-0.3654100354794927
113,-0.30369495435851135
114,5.844669978298398
115,-0.7436879684999897
116,-0.028842456651885784
117,6.765902251844444
118,-0.09278151437239845
119,-0.5088523072293034
120,-0.47854308183429706
121,0.3861758241358766
122,-0.0176567717756565
123,-0.45044725333233604
124,-0.6365232782323771
125,0.13533070395461344
126,1.2193169202892924
127,0.4438076270836435
128,1.7260443939030359
129,-0.8310885086288624
130,0.1885881795207316
131,-0.3069622875584376
132,0.3759233035392957
133,0.5908219322426211
134,-0.664327710819649
135,8.878640050846151
136,0.0966785861250321
137,-0.3604148954802606
138,-0.5406234259802263
139,1.8427083666727695
140,-0.41110278813341783
141,-0.2404706649118894
142,-0.6215333112728653
143,4.2556131354274465
144,-0.8775717733223463
145,3.530499410855966
146,3.6765645150346
147,-0.9482841916451792
148,-0.574933344523112
149,20.28574101004882
150,-0.4993818056852777
151,-0.7950188521065411
152,1.683994845701399
153,0.8165828043030459
154,-0.4378146177158647
155,-0.6424320181644634
156,2.581253991546044
157,0.2642942232222214
158,0.5006095506817754
159,-0.8521483794099403
160,6.076845136131564
161,-0.2328318172075654
162,-0.43708065248507566
163,2.0889781640546095
164,28.220405440266568
165,-0.976019285962267
166,-0.8493084994198584
167,7.153428367940563
168,0.23276777019148098
169,-0.19395713045919905
170,-0.7968276003372339
171,4.014148874282837
172,-0.7819774537835756
173,-0.6556879492349593
174,29.80615045546011
175,-0.6980707589713978
176,-0.48407031980087956
177,0.7032811531159735
178,-0.49853374440334763
179,2.4226434565311394
180,-0.846099950798764
181,3.1180410392629954
182,0.2710694411684844
183,-0.43338136041561504
184,-0.5672892437827051
185,8.568188598180205
186,4.147022101442495
187,-0.9828668995502923
188,0.8926081786388076
189,-0.6541352345614517
190,5.087091231253441
191,-0.7161501034547985
192,-0.10913450617547349
193,0.1154319273377622
194,2.555571108086617
195,0.6731220098250199
196,-0.860907540074756
197,-0.3847699589152278
198,1.3787819529115866
199,5.5861182041650785
200,-0.4127326244517614
201,-0.5050615734902114
202,4.1047361688774275
203,-0.34430797165653926
204,-0.8481540725221679
205,0.014924232678649396
206,-0.408225003977313
207,8.299621731483859
208,-0.910121263956577
209,24.014838754366576
210,-0.931956762685221
211,2.8775852198098524
212,-0.7821843176471689
213,78.02275850181742
214,-0.9792151627079648
215,0.5635388068764611
216,0.5175953190950151
217,-0.8522598491823794
218,1.1467725093856465
219,2.436091838601402
220,-0.8805085425815219
221,0.24356757319603117
222,7.597739117139307
223,-0.7052077828813037
224,0.23049192764824067
225,-0.6359137081495732
226,7.869100160805948
227,1.7373550241150708
228,-0.9642779021595352
229,0.8443877240708855
230,0.3505444352543188
231,2.0774945256886275
232,2.7233223784026603
233,-0.936830896217532
234,2.215694242474072
235,-0.046833911250115046
236,-0.5600840217754013
237,0.5168729808847836
238,-0.4879485452042367
239,1.4191280029911058
240,-0.9653760082434139
241,33.63923704517091
242,-0.21562565792800648
243,-0.4954136054565035
244,92.42093808874571
0,0.4171366706590067
1,-0.4455638152502699
2,1.5577255278190942
3,-0.901701324318913
4,14.58813996009988
5,-0.19207903995354692
6,-0.564973903773172
7,0.4447554925237702
8,1.0861876236759054
9,-0.9024290912168429
10,-0.6770411549242252
11,19.610455084141893
12,-0.8201055501011829
13,0.502913097159148
14,0.31404348760908185
15,-0.43896119667777245
16,2.0829599764565137
17,0.6575039566844652
18,-0.8154134845372267
19,0.6585808559088147
20,-0.9130194679472023
21,31.684637797932695
22,-0.6925126435471451
23,-0.5127840698957192
24,3.168103995571564
25,-0.48674118829626056
26,-0.7491145445750309
27,6.517523382809537
28,-0.18260547338350963
29,0.19752859319370808
30,2.4927038987477625
31,-0.7733886735835472
32,1.5157101944513234
33,-0.2036761270425802
34,0.350841457321434
35,1.041533338389372
36,-0.8963005404229776
37,5.685544393741927
38,-0.6377450922719008
39,-0.40148500950218513
40,2.8317409442498533
41,-0.09417453654086694
42,-0.5305414222205473
43,-0.5377656812102255
44,6.723683858042458
45,0.5956493804924801
46,-0.9030254338429039
47,-0.1367830218747147
48,3.9459055877114437
49,-0.6779871407202934
50,-0.008113737054262438
51,1.5734401908178093
52,-0.8001261257073313
53,2.9634337230755023
54,-0.511148344121533
55,0.3125627004948923
56,0.45612569668780534
57,0.9760951683855685
58,-0.4343477103457454
59,-0.33781661623944637
60,-0.5743589666557721
61,0.5481223873297116
62,-0.050289538757494534
63,0.4061316926679237
64,-0.6036076864085311
65,3.2731848829275556
66,-0.8449140169143696
67,0.6163003794472544
68,1.020798814451906
69,-0.3191158345669506
70,0.3780885266492273
71,83.82151571923715
72,-0.936686150748223
73,-0.7984767250567103
74,0.8491604642976527
75,-0.6647131730718323
76,0.6045653412314278
77,0.5395023425301231
78,-0.06535392648736149
79,3.3305388141283023
80,-0.5056975592751481
81,-0.7664405090526883
82,2.1358807940172913
83,-0.5160858594200668
84,-0.018177035568380018
85,-0.37420200982782914
86,-0.8818161431966729
87,212.44581014562593
88,-0.9788311699990764
89,-0.595091136155246
90,2.609271419659491
91,1.2149373750927208
92,-0.4290161272767832
93,5.324448069858879
94,-0.5008373377334401
95,0.5201362775188085
96,-0.3311940184890272
97,-0.8075768162355119
98,1.7638863812662948
99,1.4470712119307225
100,-0.46431102348161557
101,0.1177825731468296
102,3.7565322182093386
103,-0.730383670620802
104,0.3516280572425645
105,-0.9424412688478796
106,5.5973297396815695
107,0.2619622495686267
108,1.57067604144523
109,-0.10328353611456154
110,-0.8152075063677482
111,0.10983607979815257
112,1.055171679338068
113,-0.35343447428922303
114,1.9590085671255615
115,1.4607452206419
116,0.04371584190278899
117,-0.6777725944896287
118,1.5709012652677452
119,-0.7893154934869961
120,0.3067975848957487
121,1.367625056426641
122,-0.6989271865882358
123,1.400902056636966
124,0.24931279359758918
125,-0.7560875312763305
126,3.6339997214814366
127,-0.7411790218348806
128,-0.14690069077386625
129,-0.6509849360884269
130,3.0668046354582454
131,2.4862624605835495
132,-0.866659421873622
133,7.4002695997451315
134,-0.25715593043907925
135,-0.9413277363921231
136,3.5291100585635897
137,2.843821494931238
138,-0.875402218755984
139,2.6398515331095216
140,-0.6395625620812659
141,0.016025694410115143
142,1.7850898900385634
143,3.060876686895387
144,-0.45156341558443314
145,-0.8030319010085314
146,3.409705625355876
147,-0.4747560949633364
148,-0.4068194923530891
149,5.810374646309316
150,-0.46153869599609854
151,-0.7713295139224341
152,0.6747323871447901
153,4.286145805945651
154,-0.8966918275170156
155,-0.6475351916056109
156,2.2045647907627477
157,1.8045885949166034
158,-0.7691327181423294
159,-0.045834821392000236
160,0.6807961773142521
161,3.8478586538273385
162,-0.7441792969993288
163,0.2473885375949576
164,-0.868694232183459
165,12.170884474000927
166,0.5812212170638391
167,-0.8302880455999582
168,8.136272638221842
169,-0.8482835397930071
170,-0.00603950700205369
171,-0.05141978226364852
172,91.85944218076101
173,-0.9827639430451067
174,0.216965486827988
175,5.923509808046193
176,-0.7146344301850089
177,-0.7284797881838094
178,-0.5417776319708665
179,11.00337214255103
180,0.024707890896332296
181,-0.936685828717031
182,11.327321224309719
183,-0.5223415796718957
184,-0.22073759708154128
185,-0.41133259691743396
186,3.950314904377473
187,-0.6606102904025561
188,0.5868427132309075
189,-0.7419172631946398
190,1.3129809938366792
191,-0.4522987265343672
192,5.191458671527113
193,0.014147170709702284
194,-0.6647189248860387
195,0.6957505302915801
196,-0.09377660102794083
197,0.09618050849531112
198,-0.247066528869874
199,0.24077570257799086
200,-0.08135740289015703
201,-0.8984817631145297
202,2.5811097945524364
203,-0.34594006457490156
204,24.35835452522868
205,-0.9596672628005527
206,0.6443667128083133
207,0.7003339807956841
208,0.9915204651372473
209,-0.6146228054404792
210,0.9810919027825191
211,0.035440235807275844
212,-0.3009869557558964
213,-0.8219419433895656
214,2.580597344930307
215,3.3771639291543183
216,-0.9551581543963502
217,3.478991580428967
218,-0.004835044452910053
219,-0.8398055701164604
220,23.994426802304996
221,-0.27038993014786805
222,0.27192392746366845
223,-0.47300302990538157
224,-0.7875434332023475
225,2.322260566837477
226,6.618203174353771
227,-0.9344813527709271
228,5.54038075720864
229,-0.8591753099623105
230,1.48112070749454
231,-0.39362443330554286
232,-0.5181027735507956
233,13.901428215585556
234,-0.6375740422347241
235,0.09171404812118955
236,0.12427140851575347
237,0.5224193649764863
238,-0.6777089287335055
239,2.930873196981473
240,-0.8923822854413354
241,0.8470789833209413
242,1.0308645558911702
243,-0.4182814283005285
244,-1083.9495215077648
0,0.8428959364315745
1,-0.8203088125183068
2,6.139264792177876
3,-0.7334696876923882
4,1.5816467356665553
5,-0.7680810355930551
6,0.0713253353944896
7,0.5327376041317855
8,-0.44397250617387385
9,0.7745727319722058
10,1.0119294548612587
11,-0.7003217383272069
12,-0.7970689271174209
13,9.885333139066343
14,-0.7135419778473853
15,0.4762811040349937
16,17.012298355461166
17,-0.6378475230850031
18,-0.6710933910888107
19,1.257443396250407
20,-0.4027536961738387
21,-0.7858286748364857
22,4.566824686844342
23,134.9698158874996
24,-0.9991910888918856
25,2.0419817240343945
26,2.923827021694967
27,-0.6865786462542325
28,1.7641449039433055
29,0.7808940860138398
30,-0.22622800262792464
31,-0.7782965943887461
32,0.8953826037580772
33,-0.06310249546951141
34,-0.5866948746396046
35,0.6470595911454708
36,-0.13006494011651948
37,-0.7233661839839589
38,6.881336224146742
39,-0.7955104171521473
40,8.988310661566596
41,-0.45523588117477876
42,-0.7874133725417287
43,11.394660791126684
44,-0.593148915277304
45,-0.818490028072044
46,10.15417601788555
47,-0.7073464303078945
48,-0.8674167140195836
49,0.9479318170863378
50,25.139323952171196
51,-0.8770642170296425
52,-0.15074281035024717
53,-0.888309051086761
54,3.322375552558592
55,0.616454410690848
56,2.3620328443789864
57,-0.5820708402293755
58,0.7567932596021365
59,-0.8045794153160883
60,1.0091238754680245
61,5.8861687222492245
62,-0.4136326769732068
63,-0.2631497515727771
64,0.9365605717143675
65,-0.9395719616300381
66,6.117671602090772
67,0.07200241198478818
68,-0.5436128925732158
69,0.5376215365053005
70,-0.5471862348960637
71,-0.06801429575645357
72,7.971610281429667
73,-0.7603954832043449
74,-0.24860399933580202
75,2.3129007372197035
76,-0.6830726033121233
77,3.9835611056313427
78,-0.784675567109324
79,0.8009730127265298
80,-0.19556130103986558
81,-0.8401290840761129
82,7.886718948633646
83,-0.7550476269844251
84,0.3114554583367013
85,1.3993254652862532
86,-0.07392157672416777
87,-0.49789037993218854
88,0.27876725680425984
89,-0.8519814470045566
90,1.9419126981440904
91,1.9587069318487975
92,-0.20646563677496332
93,-0.7196145752630358
94,0.8959683897548645
95,1.424920119932172
96,-0.2744722743878234
97,0.24361613055867815
98,2.273893999551835
99,145.36514711502556
100,-0.9974300440536847
101,-0.6405339741289355
102,15.511732197336237
103,-0.8883225857076584
104,-0.3834393107906301
105,0.6807539333171218
106,0.6659073470661296
107,-0.3862942702178722
108,-0.07139507034877679
109,1.658809852158623
110,-0.7529077016656224
111,0.560745044888044
112,0.2921924656330719
113,2.615495217838415
114,-0.20219402742691073
115,-0.8372746620238022
116,0.3226849525777231
117,-0.13566721383452018
118,1.524669471082337
119,-0.7713497935303777
120,17.470478106415257
121,-0.6078649060962399
122,-0.07336135145432143
123,-0.8545338652884235
124,0.977613949490596
125,1.9045907466026417
126,-0.35820807457628867
127,0.2284794183165546
128,1.1814051999266098
129,0.16542918242726778
130,-0.8475662505416147
131,2.8148200953344378
132,-0.6275361318860152
133,1.9587940802414874
134,11.470167545414041
135,-0.9433165905047345
136,-0.7766961751596272
137,0.8447850030440531
138,0.3373757471413721
139,0.9909537139407776
140,-0.31813612497516486
141,0.3520839574439498
142,-0.5868407099164684
143,3.9227466826949415
144,-0.8902941808051654
145,1.4026072802901055
146,0.06568022968069176
147,-0.42530954917284725
148,0.15647237831269534
149,-0.07062060385748148
150,0.7264747341712172
151,0.45560298881611483
152,-0.019870853200898875
153,-0.8432416986829331
154,9.641806559442218
155,-0.5775552142319984
156,-0.0248428823455209
157,0.9458690256301703
158,-0.9108717502966398
159,10.841708004400463
160,-0.4969576597900198
161,0.7159188790294915
162,0.5503339420322435
163,-0.7438236657851536
164,-0.5969582468310639
165,36.35393339565071
166,-0.9566425841934543
167,1.141444324558897
168,-0.7248867402817372
169,6.933398599154247
170,-0.33766246224627083
171,-0.42441225354892387
172,0.564124119718473
173,3.2636096696413013
174,-0.6830139422344029
175,-0.7711315866367326
176,3.6596250681144653
177,-0.7203572762137551
178,-0.12734761097302705
179,4.393357642890232
180,-0.8654975668735074
181,4.719759427514376
182,1.0174722450715472
183,-0.3660651170426452
184,-0.5550134199910707
185,0.958741993272967
186,-0.22672821129117093
187,-0.07358349757214111
188,1.7487219303441148
189,-0.7795247382512409
190,1.9320112017474078
191,0.018727040949815033
192,-0.7894841247541633
193,1.4209789139943836
194,-0.2989023599445756
195,-0.5468028920567093
196,1.982045347040351
197,0.18893381315390534
198,-0.3802219040373451
199,-0.48658217329266107
200,1.8567152602162342
201,0.7677549793813894
202,-0.489671985503611
203,0.16620345179022822
204,12.339189362547076
205,-0.9115962856309536
206,0.054403814690084484
207,-0.6157112501041604
208,0.2980471647255294
209,0.27008279895081655
210,-0.2733315178211778
211,1.4001160856031816
212,-0.822026789883986
213,1.0949507878042688
214,0.02149369342152463
215,1.333397278296589
216,0.12038805706599365
217,-0.47548826406182876
218,-0.189094991930569
219,1.3892521513029457
220,1.2919964767935408
221,-0.881222145711425
222,0.01900126970467042
223,0.516990757388399
224,-0.6012864760995005
225,1.6762617711977885
226,0.47312065191835084
227,-0.6302145903887395
228,2.8873010817426126
229,0.6945829665623215
230,-0.6022996554717982
231,0.17858132167886986
232,-0.46644233211798547
233,-0.14247283417424517
234,0.14858081164015946
235,2.2539604588178648
236,-0.4644371315398199
237,0.4315242358633171
238,0.08494141098419616
239,-0.6233151772457358
240,-0.5928132803653388
241,0.7992249320359097
242,-0.052656989555949996
243,14.460177539988209
244,-0.8803439755430802
0,-0.6710476561781877
1,-0.17849032800444042
2,27.449002065897044
3,-0.2790962479199759
4,-0.6310481923750225
5,-0.06958983194452117
6,1.8920985673975985
7,-0.2113052981025325
8,-0.8662388910016892
9,1.5815804952814876
10,2.45940643533967
11,-0.7703799746644477
12,0.12658888739427043
13,0.16430040579962957
14,-0.25462735062348485
15,0.4188990072027343
16,0.13948754498168037
17,0.109021471113119
18,-0.3048318722447787
19,3.657017535086754
20,-0.6910104129932545
21,-0.3592017176784813
22,-0.8311441958445345
23,4.955274101489226
24,6.047120668710644
25,-0.8824929774804302
26,0.6923513483475161
27,1.1603288956800792
28,1.834012237502244
29,-0.9423768783243432
30,0.506997076002482
31,3.5781441636501974
32,-0.9335776444879039
33,0.8113649401207226
34,1.7515018179417958
35,3.946082702190691
36,-0.8489492115195482
37,0.2102148362506524
38,0.5844174619317282
39,-0.6919305927403685
40,56.398963116108675
41,-0.9622488272892544
42,-0.3018070371800746
43,1.682447974800232
44,-0.04097969650969091
45,0.6041491474874436
46,-0.946767378121828
47,7.452295402599114
48,1.0379068897897055
49,-0.4772552936097425
50,-0.656866359512346
51,0.875676795905419
52,1.7562052205092762
53,-0.8426243114215113
54,1.0241755071415652
55,-0.6965266388504922
56,1.923872302577581
57,0.3698677505151857
58,6.001990033603373
59,-0.8902438533956205
60,0.048465981906312905
61,5.3249641453616645
62,-0.8395958486046113
63,1.6225281425262206
64,-0.24048623055387153
65,18.590440427821108
66,-0.9431514144130696
67,0.5056059454667727
68,0.9008396449936285
69,-0.7075988459168672
70,-0.4212210218403404
71,-0.5080240005195933
72,-0.3444145265395594
73,8.423077268713337
74,-0.18624632569397392
75,-0.3084872111756406
76,5.216322001953181
77,-0.9567003548226315
78,1.4223489717580127
79,0.0007731254024467837
80,-0.06435659877094246
81,-0.8075334729144614
82,1.352923810179075
83,3.779254298742612
84,-0.7948172800172546
85,3.3827786756887104
86,-0.8168748842270934
87,9.071361184120178
88,-0.7309666363275773
89,3.3347985757428145
90,-0.45245103919808516
91,-0.8973643303034428
92,2.701347627531762
93,5.843521379137379
94,-0.7095643798523542
95,-0.8415991745467755
96,3.5167521180837564
97,0.9428547296963445
98,-0.6235638185627679
99,23671.362663685984
100,-0.9999623160184907
101,0.7346096954735672
102,0.6945918672686024
103,0.31937366357531216
104,0.7911153844276191
105,-0.6993513232892913
106,-0.166306544456708
107,-0.5855618538438809
108,0.7628830002694804
109,0.332957495597479
110,0.4578983203326974
111,1.0829774193297936
112,-0.9822928973155639
113,10.162157895779165
114,-0.380136384118974
115,-0.14094296781324767
116,-0.25919372390297046
117,0.20794172572548075
118,18.879778656551704
119,-0.8589017735850242
120,1.103980811866554
121,-0.4650551080010976
122,2.395799477414816
123,-0.7876545319074763
124,2.3277875005226956
125,-0.4437350886332381
126,-0.5822323270919854
127,1.1535674356504835
128,0.865542012371777
129,0.9400164153755661
130,-0.6388958251278704
131,0.42570598027489015
132,-0.727506477301709
133,7.129635309238951
134,-0.3522301189926379
135,-0.027119922766009052
136,-0.750646580993434
137,0.9629054330396498
138,-0.16219920771842777
139,0.6148384055504601
140,0.9104531279073897
141,-0.9270858269849714
142,9.937671661376953
143,0.08371307891179325
144,-0.6509638363868421
145,0.2413032472226
146,0.17836859080223988
147,0.6552154741755627
148,0.1094785137329739
149,-0.7391661296619296
150,26.20985373711107
151,-0.981552854897485
152,9.801886105708991
153,-0.685472345138498
154,1.0288485785536756
155,-0.8565643511454646
156,3.9355835122178604
157,0.17077655766549538
158,-0.7773698498109817
159,0.6241345630928541
160,1.5841095825069718
161,-0.8266532684347514
162,6.470571860645491
163,-0.2870247820942793
164,0.9810930464479628
