0,10.738830235799155
165,-0.6833060752011
166,-0.222489920029324
167,4.069523281239581
168,-0.8721885076307501
169,1.088638920261189
170,-0.8478544420439774
171,14.341242324023236
172,-0.8615327732417211
173,-0.6035099365678932
174,1.4230767694047657
175,1.2940781220039992
176,-0.23282236488687758
177,-0.5825520812641135
178,4.769928416784128
179,3.8186793257187084
180,-0.9510901347925456
181,-0.08078920647510546
182,4.313514647612648
183,-0.2873697578178104
184,-0.43762408644592765
185,0.20665676916854903
186,5.694004923378835
187,-0.9583705814534452
188,1.9252698172009182
189,0.7620824930703038
190,1.6910429525284494
191,-0.697047645777929
192,-0.6028796975196933
193,11.200276349425106
194,-0.7575877003114462
195,0.2064899700156997
196,0.07625672951601348
197,0.09632375264925686
198,-0.8424584667340791
199,4.136852926289691
200,-0.553540379166396
201,-0.07495522797436593
202,-0.3857058082757505
203,7.262153328347642
204,-0.5983443924302676
205,-0.5361720938991634
206,4.429057335393867
207,0.41067742507659033
208,-0.5649126187324056
209,-0.759794560503706
210,0.15639793872500607
211,11.666151949218314
212,-0.4526974650973353
213,-0.8660769232598227
214,-0.3880826319875581
215,-0.5924203633370814
216,29.155459522010485
217,-0.36063266927126825
218,-0.07650004214661388
219,-0.5087237945844576
220,-0.2787041435342337
221,-0.08153197532651435
222,1.3065499808284038
223,2.248428824388862
224,-0.7336581407246449
225,-0.6036875872377667
226,6.9053501507185056
227,-0.6949095509847005
228,0.3753057302789482
229,0.04078091901215619
230,0.16125968705741367
231,1.547871737391016
232,-0.872817159795976
233,0.010588180537966618
234,5.0214788989595
235,-0.7281999969482422
236,0.0023916769145138073
237,-0.4155996405756497
238,0.9993310739509487
239,-0.31706498698549057
240,-0.03287023454493021
241,0.7946695561282537
242,-0.5214582259519187
243,0.9327476923691191
244,454.8161529472022
0,0.8586293213530996
1,-0.9624501240003037
2,134.73738489930957
3,-0.9686573716769845
4,0.25661618358065796
5,-0.16280184890151306
6,-0.2530373692584268
7,0.8923383636442339
8,-0.4742938328526418
9,-0.4756733352448981
10,1.2465236750809345
11,-0.2248194041939766
12,2.589335612661408
13,-0.5125146479859775
14,0.03749049602999377
15,-0.4660978759607389
16,0.5563765048645464
17,-0.32926490690354504
18,5.82529501682527
19,-0.9256941646037425
20,13.084741770303118
21,-0.46432554476833443
22,-0.8119444252541123
23,-0.13544576017088206
24,1.4738265540514077
25,0.2779162982134187
26,2.015012496556991
27,-0.7647516588357314
28,-0.27452878058602015
29,-0.7897672166566944
30,2.8147359766616797
31,1.5396611860874474
32,-0.6733268239125458
33,0.8754542496198112
34,-0.6056464260740275
35,-0.094507423619415
36,5.5539204196109235
37,-0.8914839696949712
38,7.579638475280495
39,-0.499504544460204
40,-0.9003968880732951
41,0.22794118459146318
42,2.3762474585698232
43,1.3960981702358657
44,2.4048852124858344
45,-0.14071530881135375
46,2.574049602042736
47,-0.8364362850573397
48,-0.7248445764543464
49,-0.6550525286601405
50,6.861669620116521
51,0.27387365063653224
52,-0.38763883065280147
53,-0.603628962153452
54,-0.8143003835291668
55,11.045274933144459
56,-0.7651956664691862
57,4.2031579790199025
58,-0.241860561853515
59,-0.730427801373667
60,6.462472375512543
61,0.12716995919516605
62,1.7542802980137613
63,-0.9408745212780293
64,0.48759461609165267
65,0.5416447878971375
66,1.453165902603713
67,0.2177875254414825
68,-0.4892901662617898
69,-0.4697110713931456
70,-0.6458587683734274
71,104.65034811662959
72,-0.9744433444687104
73,1.0229982111709228
74,-0.5838562313365205
75,0.23416580665161058
76,1.97915066103748
77,-0.7945377674684848
78,0.4059103752854045
79,3.810336061131852
80,-0.6131349726805091
81,2.4532436257893258
82,-0.612417970572882
83,-0.1416990025346785
84,-0.2531453686398515
85,-0.13309517866553033
86,0.5924548022735447
87,-0.46411755659171616
88,2.2666941541577366
89,-0.7758130541403583
90,0.03247868199634585
91,1.8505463449155464
92,0.8780895418829662
93,0.7178728761150033
94,-0.8037896021822141
95,4.3573794760266145
96,-0.8715128251090454
97,0.5953767633596672
98,-0.046910127500114474
99,-0.8964507057280411
100,7.161497174069968
101,-0.3740014710113976
102,1.7086524778040748
103,-0.49885553583441467
104,1.3410293194493406
105,0.9591045691855902
106,-0.7432912077120993
107,0.6732494664216959
108,-0.6640273194563822
109,2.382666609553275
110,0.2542658084963252
111,-0.606922169540709
112,0.4753242618752165
113,-0.5603965044865504
114,1.6661068626647797
115,4.13297582924287
116,-0.8790381572300723
117,1.006006631810095
118,-0.6387941375548801
119,16.579765326683404
120,-0.824910411935179
121,1.301862526410941
122,-0.8270935628057392
123,-0.06602224467738571
124,0.18514324701236817
125,0.9605223714879714
126,0.20299895417242797
127,0.9693153200946643
128,-0.6481586735250091
129,1.4455827765167233
130,-0.5983114464515176
131,-0.1261104595886533
132,2.832204982221427
133,0.21899176716044844
134,-0.14883310789626203
135,-0.8696667323967318
136,0.1858537929137294
137,-0.41876884548999516
138,-0.07552804480751218
139,3.7397744152007
140,0.997471382073569
141,-0.8146218773629628
142,1.278215259799989
143,2.9028824162933415
144,-0.9428577661123677
145,5.885901974169086
146,75.79092649332813
147,-0.9955678946993882
148,1.5001931296489883
149,0.6956807058692285
150,-0.8188466906902162
151,2.086732783977472
152,0.06472451535630341
153,-0.5816312069927181
154,-0.45980707362631557
155,-0.12612721372125424
156,1.2250887400739194
157,0.5408176419040593
158,-0.8609272800647882
159,8.51990479605106
160,-0.877116276341288
161,6.287787910807981
162,-0.09571590043445899
163,1.0476005401837347
164,1.920129454167256
165,-0.9638445441967043
166,4.749446614583333
167,-0.857079411752514
168,4.716686143596426
169,-0.3019940264283363
170,5.199285013207703
171,-0.8721717985033753
172,-0.744890097714958
173,19.453651498825636
174,-0.47891450399345625
175,-0.24248902418818286
176,-0.24282058172509857
177,2.138354785339003
178,-0.6521044471178465
179,-0.8487253875427498
180,4.8210079109170705
181,0.29500660299939074
182,-0.5699977465557582
183,-0.4506233792176242
184,0.6947878242825056
185,0.40290494217360817
186,26.476091674399143
187,-0.7494529468151302
188,-0.08135310165676757
189,-0.9234678779558947
190,4.478440979081126
191,-0.14790523736774164
192,0.125901500170285
193,-0.8822331026806679
194,10.968078838371097
195,0.9141173866048578
196,-0.7554241965514625
197,-0.2421764287367717
198,1.1268092955848026
199,-0.1581851242802489
200,-0.9158795589063415
201,13.217207735679123
202,-0.8811669804016351
203,2.118764180706129
204,-0.7157436489452118
205,1.5862206090800037
206,0.6535834165083441
207,-0.6876610782649123
208,0.015480896618106366
209,-0.6113989531694632
210,5.589535591337416
211,5.713187378241219
212,-0.2866100193378841
213,-0.8082086967767084
214,-0.8612158756289157
215,17.25396839212969
216,0.8994020323822465
217,-0.8518576303282629
218,4.335188199900556
219,-0.9040557839568294
220,6.546532461692482
221,-0.641739501953125
222,0.7854236303481925
223,-0.34906246175741384
224,0.20403683334658718
225,-0.3603964318183962
226,0.1439292342583951
227,1.7666468166517988
228,-0.750705985430259
229,2.5912588519767934
230,-0.3676964789223587
231,-0.8294079175828037
232,3.226828901586165
233,9.286482690659314
234,-0.7098498552472237
235,0.617705835126197
236,-0.9164000034332276
237,0.29596462278814006
238,1.2170403032459087
239,0.38365254756179445
240,0.9257811255073192
241,-0.3716567299581768
242,-0.29664826133369027
243,0.42715482307519026
244,-0.6502368834490899
0,-0.713327646268849
1,-0.30383791929477755
2,1.652698538868853
3,0.3548099377583138
4,0.5236207416617182
5,-0.8475272175411481
6,-0.6268575905575968
7,2.394474235958272
8,-0.2304861952526993
9,-0.2471657981159019
10,2.0045980911755183
11,-0.11310821263681614
12,-0.6588681831289067
13,1.8392524151289713
14,-0.15189585667649763
15,1.6882679552833055
16,-0.6947202075566647
17,-0.49471225820246223
18,8.953633512535589
19,-0.7929963533687712
20,-0.4547362532473903
21,3.690830004386773
22,-0.5949563436468526
23,-0.3890861426789054
24,7.265312281110459
25,0.0023892355260337617
26,-0.41556863099056307
27,-0.5147303299001035
28,0.3511228172568761
29,-0.8127216478652652
30,3.458291821628757
31,-0.08999131878048172
32,0.2787686474976394
33,-0.4920044786922697
34,0.4498016746953335
35,2.7820155305360523
36,-0.9458917239915436
37,8.454369607502095
38,-0.417310279045776
39,-0.18611154097149862
40,-0.598689118650693
41,9.858667422940192
42,-0.5839060628221012
43,-0.35617272112187937
44,-0.6399897915216904
45,0.8265589145578516
46,2.803546833392517
47,-0.7149817543399116
48,0.06181619225811685
49,0.2657398684116692
50,-0.39293663746304663
51,-0.8675912987498954
52,5.681741577629792
53,0.34109642936436413
54,0.2552200405009071
55,-0.5412388004632376
56,4.929022451380227
57,-0.498175027169669
58,1.6828235093510022
59,0.44124269757188017
60,-0.7833697257132366
61,0.5349029038832875
62,0.15735176549397978
63,1.2915831288200246
64,-0.9780889183567324
65,1.385659626001785
66,6.150274231524536
67,-0.5982285016432716
68,0.27204950680061635
69,-0.7264705868603311
70,0.24790148920177435
71,0.4465842499374386
72,0.43901380323829575
73,0.7453835596499301
74,0.640973657013111
75,0.2697592749174551
76,0.3958440926649942
77,-0.6842965578841733
78,-0.2911309945337692
79,3.6864562950148176
80,-0.22122751301409838
81,-0.33968343132006595
82,-0.3293708237614039
83,-0.09771581774253246
84,-0.27801076137551184
85,4.204393244540514
86,-0.9667518119356071
87,2.0466667811075845
88,3.4179404704827903
89,-0.7132242100057959
90,0.6950154457356841
91,0.49822521987367896
92,-0.012529007303249018
93,2.3407542747859016
94,-0.8907760098501709
95,3.4187841564543247
96,0.009610353727571797
97,-0.11553799115951724
98,-0.595223441685423
99,10.44002151190442
100,-0.6722192468080797
101,-0.6948997440999547
102,0.5786934494847762
103,0.013000905901274118
104,-0.19071284586296777
105,0.6000630987292508
106,-0.7762105374471518
107,1.314561182809817
108,3.0971932816558834
109,-0.7649622460565833
110,-0.8190000057220459
111,9.000000526891904
112,-0.3920411032567924
113,-0.09565478684643036
114,3.6059625606508243
115,-0.6806156690029757
116,0.3357628597211413
117,-0.571663482539362
118,1.7171311955515307
119,-0.7694713041157881
120,0.6356011753649176
121,0.6452130837370595
122,0.4088301015382545
123,-0.8189522405970795
124,4.643811244236995
125,0.18681320434563897
126,-0.3353902437539277
127,-0.8881291361573626
128,19.857818699741653
129,-0.9293833451872224
130,8.87371772260106
131,-0.48592424607225904
132,1.060540061301121
133,-0.46325249758877374
134,-0.5029482374502136
135,-0.4098102606475198
136,6.529312021160024
137,0.492664156063259
138,-0.8247031248476006
139,0.5299169914973758
140,0.9669885380293499
141,0.5657714221961905
142,-0.7905263015199495
143,0.8601071266663638
144,-0.5983287458644896
145,0.8268101433421249
146,1.755947060740021
147,-0.8672035425609124
148,0.7729237374391857
149,0.5845724110821424
150,1.1521281578513953
151,-0.7651378075637392
152,3.479158401489258
153,-0.5955382804453264
154,0.025700964309722796
155,-0.6387202751829285
156,0.17966391265971904
157,2.104872623617897
158,0.09528291186865423
159,-0.4621693550234969
160,5.468563717382067
161,-0.3767349743350795
162,-0.8755998137766763
163,4.046903487639134
164,-0.8028946707095268
165,2.1940930330913684
166,0.10087421456569601
167,3.180126116804505
168,-0.22206633442214707
169,-0.4927438344640538
170,-0.6626659166566264
171,-0.00033929988082015416
172,4.544211999314363
173,-0.5993839368592071
174,-0.5432984334649917
175,-0.3510488028604204
176,0.23143730144535746
177,0.8522718517538783
178,2.23364801646672
179,0.6952961561158311
180,-0.7060303420151295
181,-0.5709939746047776
182,0.2835082973994649
183,-0.5085383472858134
184,4.1006668676529
185,-0.7371051945792991
186,2.384938594137718
187,0.31709445937081804
188,-0.6735370869590372
189,-0.785758382227653
190,2.579605898121576
191,0.049792300996930994
192,-0.7447225076270787
193,3.6642516933468805
194,0.5025837872617938
195,-0.9289001435418615
196,6.314877945619443
197,1.4875375485217175
198,-0.17869522401641347
199,-0.6431237611733203
200,10.750519275276769
201,-0.35368970753195417
202,-0.9528365127304431
203,4.829525332174289
204,-0.29467163857540724
205,5.834375966341084
206,-0.7209107654794351
207,-0.14735623220366978
208,2.208566764776624
209,-0.692718621806193
210,0.9788168128415862
211,-0.6300767286675226
212,1.2269306641338495
213,-0.3899770386077933
214,-0.6763055751112915
215,3.5279862580475996
216,-0.2977010282227922
217,-0.4883699887031916
218,2.416126429724095
219,-0.4766977113594988
220,-0.13832425020400374
221,0.01903326132063654
222,-0.33050088729548677
223,-0.5066404369025298
224,7.064071154325557
225,0.6524863252752677
226,-0.7311408620242905
227,2.2244818764118652
228,-0.7393060989473599
229,5.595159750134664
230,-0.8834433138678365
231,1.2046348972065193
232,-0.5399316828911105
233,2.575586680815009
234,-0.8688490063882888
235,11.745829015085965
236,-0.8864549248164889
237,5.499502768880847
238,-0.35843160933944085
239,-0.6749563450488548
240,0.9689271129696249
241,-0.29588668916528793
242,6.939580892793608
243,-0.48229904808826396
244,-0.8720242142575326
0,-0.6595387262427541
1,0.3433018380121913
2,0.17788657103138972
3,-0.49988075979064894
4,1.3726177558033408
5,-0.7342857801154001
6,0.6368232988013875
7,0.5228434760677332
8,-0.7275247582341277
9,0.29723832625724556
10,1.4005601834954904
11,-0.26721115129080997
12,-0.3312102437981749
13,0.38102913119433257
14,3.103136999940963
15,-0.9059224568024971
16,30.29087754048403
17,-0.7860314469390643
18,-0.5078117718418478
19,1.949455941492261
20,-0.23812643389135268
21,-0.4541532121546228
22,0.6640785456688276
23,-0.39077238387878244
24,3.0872318727255497
25,-0.3405988566080729
26,-0.7991297413147878
27,-0.30944618953973
28,11.532151602053496
29,-0.8704709754052177
30,-0.4629493889233798
31,12.824491041108917
32,-0.876385424597637
33,0.3052837381643374
34,0.3559770405174796
35,0.16742737958589382
36,-0.4511430613588997
37,0.9551093770212036
38,-0.5804807986590099
39,0.22021932139273193
40,1.237755438779784
41,2.281759606873136
42,0.8048275371034688
43,-0.5043408703336296
44,-0.49653459483105067
45,0.9628187195900479
46,-0.7570006915288827
47,-0.22818167652824994
48,1.765775114884832
49,-0.061257568202933044
50,-0.6444111617287311
51,0.9361957226877926
52,-0.3310359284124499
53,2.8181530724384687
54,-0.6589775112704395
55,2.857842590026406
56,-0.3878155652261105
57,31.161833409512184
58,-0.9870400905128014
59,3.3587220288491118
60,-0.566980978676251
61,0.47386204852590974
62,-0.730468811660866
63,-0.16882380273343467
64,-0.8576883140704782
65,53.31531303424344
66,-0.9232874390842225
67,-0.27980107069015503
68,8.215888228462411
69,-0.879217462188782
70,2.3494613970575475
71,2555.7732744835866
72,-0.9995277845771533
73,-0.3300515811169329
74,2.2591684481077574
75,-0.6846591046878646
76,1.2744199070663584
77,-0.6569928366287003
78,1.9234702404767057
79,-0.6919620874778416
80,5.538489921584553
81,-0.6383600367294495
82,1.7634711875932005
83,-0.8877767929982595
84,2.9161285161860477
85,-0.30220049485505907
86,-0.5707499437823251
87,2.0939491654641462
88,-0.8981690058857698
89,10.984944297240455
90,-0.8004031731464791
91,5.488862491306028
92,0.20418260956399092
93,-0.4654181120339733
94,0.3379956478876087
95,1.437140643752457
96,-0.7443599521847378
97,0.35329206541499825
98,-0.8767955174290134
99,-0.11756279740462916
100,7.18358333869536
101,0.6374252048978599
102,-0.4916841951987535
103,-0.1951982590042346
104,-0.08680901926137863
105,0.6455627928122532
106,-0.5127692344793947
107,-0.46617778536567267
108,3.03032996929457
109,-0.5724703381370426
110,13.536573476040175
111,0.45105386970557815
112,-0.976477352189831
113,0.4685686283892885
114,6.787858571427121
115,-0.7858636591453005
116,17.73266781447888
117,-0.9590068357070775
118,12.311896072528684
119,-0.8757367907401588
120,0.2604190718970747
121,-0.1132394121957423
122,5.073092222626913
123,-0.8715720495458199
124,0.4291894542605834
125,4.54349529964986
126,-0.9337073171041845
127,0.6253277407519762
128,2.117960550386495
129,-0.6750472906921685
130,1.28387179252258
131,-0.36414153457367704
132,3.976985051081731
133,-0.9346272938308564
134,3.6440108707445784
135,-0.7447834665151927
136,11.587284705422817
137,-0.7055812734033333
138,0.39081017054822564
139,-0.038114819409286516
140,-0.5896037332852009
141,-0.08803185303442185
142,0.04815324306691471
143,0.16784770998180432
144,2.6491881784041063
145,-0.47584469162197385
146,-0.5865695952313627
147,0.5072172657414931
148,-0.10694693427785562
149,-0.35929790894838964
150,6.252466379068998
151,-0.7855576825952524
152,-0.6497764881253912
153,11.731656019326577
154,28.137398310741332
155,-0.9943986584891348
156,0.2189768515459123
157,-0.6595111153800071
158,-0.42302508066707634
159,4.273887782899984
160,0.17625805317435383
161,-0.49164215757031204
162,0.9369849056201318
163,0.21296581972162842
164,-0.8851206876030066
165,13.585117047683468
166,0.3453449777560498
167,-0.579907697157465
168,-0.8090332221039391
169,0.1935122864903096
170,-0.5275877602602164
171,1.4088049328952934
172,30.60867576384002
173,-0.9386345245057466
174,0.3351324234347455
175,1.6399786596409238
176,-0.47680132984434465
177,3.0911097295595393
178,-0.8098534184209392
179,2.368681454389468
180,-0.9484698297845889
181,12.574501068856252
182,-0.8273469063645107
183,-0.6508964821469008
184,10.582238765618266
185,0.24846511626068413
186,-0.22416516591750957
187,0.2572356192505687
188,-0.41490610765906266
189,-0.4731474432067886
190,0.6486786717044031
191,-0.7420150654167821
192,13.943753122046353
193,-0.5533201957844212
194,-0.5706434791733956
195,0.28969876324356725
196,-0.3611262986665734
197,-0.42570103719175956
198,4.092386676006382
199,-0.4397746795217127
200,-0.8180958380324115
201,5.0366416674099606
202,0.8132123226092614
203,0.21709899821478262
204,-0.2574133762506311
205,-0.5270418280843419
206,41.97661334066639
207,-0.9578421698463445
208,2.831174526960429
209,-0.6795363723819299
210,0.4631676237064608
211,-0.2537368774414064
212,1.2501831704053878
213,3.0072451647213265
214,-0.9791520342576174
215,2.7573574665062943
216,0.02382007775665773
217,2.682036157626867
218,-0.9074014544105751
219,8.560386382762008
220,-0.4899658157660596
221,-0.5266791746816387
222,-0.5654631007131498
223,2.2559908668687076
224,-0.13600058562737272
225,0.5104595020698408
226,-0.7260043971481392
227,-0.006797356051417847
228,3.5233857965365276
229,-0.4819825664980456
230,0.451111111111111
231,-0.7882445848006384
232,0.8756447431894994
233,-0.38347574548568797
234,4.741839995037792
235,-0.6641689920488507
236,0.04573423071373295
237,-0.18215977535454297
238,-0.10909772753188329
239,0.9244241908088344
240,1.7551321220540714
241,-0.8138267340968768
242,0.4338879469692929
243,-0.8935397997206765
244,0.0083120405360253
