0,-0.5774499548817018
83,-0.7208400446929234
84,0.46295471604261507
85,1.652219976042701
86,-0.921129607787087
87,8.086041341832807
88,-0.09732626166430647
89,-0.21160733968569845
90,0.2501845649813472
91,-0.5375134855113038
92,-0.2640265909285022
93,-0.8082491203667561
94,3.8360988316772264
95,-0.5058362010069287
96,12.970099423335641
97,-0.7311208498244728
98,-0.3389299362089685
99,0.3664974725763317
100,-0.6649424104609658
101,1.960965700981479
102,1.253902010542435
103,-0.602653807155584
104,19.3302394836602
105,-0.8848149362396808
106,-0.8575735020784461
107,3.0068850816286368
108,-0.6185411859391856
109,0.09705341054456906
110,1.069173828848501
111,-0.8639955749145911
112,3.683804510442102
113,5.982038439021836
114,-0.9619835735706801
115,4.164830692601488
116,-0.7961825818333497
117,1.8778303129106577
118,0.969430244259718
119,-0.2326615810486684
120,-0.4199646256820061
121,0.7937076250736306
122,0.10496375436405136
123,-0.34860880872164235
124,-0.05857996079267613
125,-0.016183999471052646
126,2.4131021635980936
127,2.421663974306981
128,-0.8325506228239834
129,-0.6640346318355073
130,1.9830483696598318
131,-0.46345350541381736
132,0.39835397929030925
133,2.7692991242312757
134,-0.030550026944770492
135,-0.6427458462112388
136,2.0468937431019096
137,-0.7571056638542757
138,-0.07246479303233988
139,-0.29831295942839586
140,-0.17777419572346875
141,2.431378742767
142,0.6133348795578237
143,-0.28904368329722574
144,-0.43517776466982927
145,-0.1490904634992587
146,0.2660371006679074
147,-0.6622113939190104
148,7.385930915150212
149,-0.6652322650803952
150,-0.27650133051547354
151,1.9280459649225041
152,-0.27242560963932727
153,-0.5787877462680011
154,-0.16377981224523874
155,2.2767786578982916
156,-0.6341689399915976
157,-0.40851836118281115
158,1.0567966227656118
159,8.08683718232063
160,-0.9485465444024042
161,3.843140987333922
162,-0.4930519357400661
163,-0.4704497755098185
164,16.296237535329904
165,-0.8950331484358885
166,-0.8047776383137932
167,5.670429921781371
168,-0.6512963268550127
169,-0.27501805604286433
170,9.046701288613106
171,-0.6020844643715115
172,0.7718398892977991
173,-0.7085237569382348
174,1.3456218135059772
175,-0.41114838356318073
176,-0.7555393657271273
177,1.4304672300432646
178,-0.7223591096767521
179,2.819338427860284
180,-0.47217658819199626
181,8.311025521248514
182,-0.503274540763765
183,-0.10896875769628911
184,0.22417747496881657
185,-0.6571713238352632
186,-0.6103492799080961
187,-0.7722210991814369
188,18.695007166763208
189,-0.6849265875775467
190,73.8629079404744
191,-0.8482058938030509
192,-0.5931308617129372
193,-0.8031085182779659
194,2.0429824829977785
195,1.0675203892562104
196,-0.44819193994182305
197,-0.5524816702053916
198,2.3768695819078847
199,-0.7610776674937882
200,2.0554611022930973
201,-0.2304702591926895
202,35.98722735210652
203,-0.9759017528473385
204,0.3711512778302368
205,0.21529133872293582
206,0.27726726149093617
207,-0.5559499350616283
208,0.754600450328929
209,-0.504693275323189
210,0.917511757018199
211,-0.7269091137822682
212,4.36762363133356
213,-0.7475454943125523
214,4.684059644062375
215,-0.8215059748057719
216,2.3960814317189745
217,0.4783483965372808
218,0.7197806624803096
219,0.020572933361223233
220,-0.7098765463463437
221,-0.15738629087076028
222,-0.667884457032197
223,1.3018880359913858
224,-0.16183695795130493
225,-0.48880242871702884
226,-0.5527603887383992
227,0.7193704336235314
228,5.04961855596259
229,-0.7635596391217477
230,2.8035892407508456
231,0.9940674603325073
232,1.8807224109837577
233,-0.8268397614802692
234,1.6095487325037459
235,0.5458554867894818
236,0.6101648307515235
237,-0.8267375784653883
238,-0.41219006134333547
239,1.8947977124764934
240,-0.7438454375311283
241,0.9133920609241313
242,0.4097309896428083
243,-0.48801254622581847
244,0.06918901644741293
0,-0.5973480655863751
1,0.8717617939692921
2,1.6092139323201424
3,8523.758954405726
4,-0.999984306377506
5,54.75694016096543
6,-0.9631224338200853
7,0.5097988297318468
8,-0.3967915570477776
9,-0.5135905110505308
10,0.47305528692992405
11,0.6253815769589888
12,-0.37123375890942745
13,-0.11507086833867808
14,-0.014913650929154976
15,18.597205857929314
16,-0.9615244888778876
17,-0.1640255395083534
18,-0.3774461802383394
19,5.574261508071565
20,-0.7763564390465698
21,2.9712495684645117
22,-0.7321016030979219
23,39.060839157734584
24,-0.9012900040527613
25,0.42582188866191717
26,-0.6386921323460679
27,-0.8679699760521928
28,8.904772559365464
29,-0.099433215524934
30,-0.40231818244699435
31,0.5364306360555569
32,0.23275442225039633
33,0.20874394362296922
34,-0.27032619780106937
35,-0.6409135589050604
36,6.04260435605687
37,-0.8413397508047739
38,1.5117095750968241
39,2.878722108898633
40,-0.2795052496288849
41,-0.523240802656348
42,0.36474998000295344
43,-0.26011886445864685
44,-0.7353729919710739
45,9.028543557431398
46,-0.4438579446161529
47,0.15946949034652724
48,-0.720800719246558
49,1.6005747971711335
50,-0.5713630375460654
51,-0.5542555675265097
52,7.1997544719093405
53,-0.9162759722705832
54,6.022161978169089
55,-0.2761985421669193
56,6.085048378309865
57,-0.894560434170279
58,3.9086508863143266
59,-0.5987319054958651
60,0.7592819928670476
61,-0.7520479826969324
62,-0.1326576473468769
63,-0.2542883728254468
64,0.29701870356338134
65,0.03874077170129353
66,1.0078137096789175
67,1.249816609665488
68,-0.5178385829160199
69,-0.1900329876407193
70,2.3898404228527914
71,5.809207368936492
72,-0.9595578446487574
73,-0.2977354300973526
74,0.0390377494990648
75,-0.32661943182927244
76,0.9668124538862168
77,1.24163392902435
78,-0.8316066771089021
79,1.327444287755664
80,0.6780846570600931
81,-0.4482091579096862
82,-0.7016136689091738
83,32.128763152274054
84,-0.7468088933627957
85,-0.07395049578257096
86,-0.6858707309883088
87,0.8759228381444331
88,0.20941886364491724
89,-0.239507666418025
90,2.326393285259303
91,-0.44416751452157355
92,-0.1269612487383387
93,-0.1064583139926093
94,5.451267323680105
95,-0.4920247437313289
96,-0.575025180155956
97,-0.6885409066158105
98,2.070551507490895
99,-0.6292234757598254
100,5.595387744086629
101,-0.8364496829737977
102,2.3556362150676495
103,-0.7459591667777712
104,0.8510173287647975
105,2.771876138885761
106,-0.5887716098983431
107,-0.40437433587656424
108,-0.5782210582684273
109,1.2199461501434352
110,0.038039334170546724
111,3.208022193866136
112,-0.5942921972331303
113,-0.3310973601310908
114,3.7825780221284626
115,-0.794650746001808
116,5.6268305705882335
117,-0.8475549142373806
118,0.22927450296960994
119,0.4547754945594422
120,-0.6489163536965254
121,1.5601358506845973
122,-0.33314676278778454
123,-0.41997029338096015
124,0.4289341355431022
125,0.02999652992709989
126,3.174753642079332
127,-0.709238723768116
128,-0.5658198611487171
129,5.587867277903938
130,-0.3099928392677248
131,-0.4450149901604553
132,-0.4215799730416111
133,-0.47241741994285147
134,0.8663775272858452
135,1.3052485659894568
136,-0.7612403280797729
137,0.8974652917200483
138,0.46604756078011933
139,-0.40080003033518785
140,1.4395170339281864
141,15.17966973986712
142,-0.9651307882876405
143,-0.12479707699308429
144,-0.6255498153851247
145,1.685597409045449
146,-0.6050810980992196
147,0.21079331984548988
148,-0.659232659868753
149,4.677261639697259
150,-0.3305574116077752
151,3.478732172889904
152,-0.7603816100040486
153,1.5284975659485482
154,-0.32973402249989525
155,5.4752995308469
156,-0.8410932165968514
157,0.6956783569335938
158,-0.836639311514938
159,11.03517287715592
160,-0.8751060096160007
161,1.2508250069410116
162,-0.36731515700239936
163,7.2349161911201705
164,-0.95479416522922
165,3.3818243867236264
166,-0.15835539553168265
167,0.57915956740846
168,2.7172215356610745
169,-0.8989960357764046
170,4.098887042534323
171,-0.221918256602051
172,1.663993586185489
173,-0.8638607366152494
174,0.41308033368649566
175,0.053042089277024695
176,-0.04358157478974334
177,-0.4355182639277424
178,-0.18552758289932292
179,1.322633335704087
180,-0.2366372912169885
181,-0.4072859472316255
182,0.26563482584826303
183,3.533364276536499
184,-0.8790239285421715
185,2.8772163251764176
186,0.13720650174116855
187,-0.8716801002514889
188,5.087296384427168
189,0.45830046028974003
190,1.4828173861468734
191,-0.8344583144859568
192,-0.27322437370192554
193,-0.09401620914949249
194,1.2523111826779525
195,-0.09730812192239235
196,-0.5683269904850824
197,1.7260044112386925
198,-0.8200914507283592
199,-0.04893382174258365
200,2.4881313475093148
201,0.7361586796242954
202,-0.6692121322547604
203,0.8812622608835503
204,-0.24872554354215692
205,1.656133065318786
206,-0.4361231814907133
207,1.8362347437046966
208,-0.8135159033449966
209,2.0768765034296917
210,0.18435541074430284
211,-0.7979981457013399
212,4.530105533030552
213,-0.4588890828487999
214,-0.4623001914927425
215,-0.04867310560391869
216,1.1747423556980596
217,-0.7361735217476133
218,7.182109401729573
219,-0.8400044871299206
220,5.8821020981910905
221,-0.19554313585367933
222,-0.37005992645172436
223,-0.7196784294905443
224,5.6353569951332405
225,-0.3080751561591414
226,-0.5129920916151753
227,0.4640516842711091
228,1.3135156720413579
229,-0.5758106561354649
230,-0.29004060577140645
231,0.3891671622616184
232,1.2116585906651185
233,-0.9324850993067624
234,4.42635754174045
235,1.416457730847596
236,-0.2694552341376848
237,-0.7207490183238437
238,5.506241210740745
239,-0.7901792590730958
240,0.3399410143621142
241,1.2495440806439895
242,-0.08220737507756148
243,-0.6255893286520826
244,3.5052199268586
0,-0.425009979512067
1,-0.07023142189461451
2,-0.8819695126893894
3,156.564903182488
4,-0.9590412061704662
5,-0.014623037423343921
6,1.4552170560868611
7,-0.5622903988263709
8,1.2832003330454604
9,-0.7616773904620209
10,2.514144524440614
11,-0.9246690085768005
12,1.226314331339157
13,6.2494041343045765
14,4.7442564433232475
15,-0.8200347558393675
16,-0.8001218238200036
17,-0.3943028006954662
18,0.5299028733370554
19,-0.4625983117354512
20,3.611502720712079
21,0.07367812607833235
22,1.1818103024907436
23,0.05579822913813248
24,-0.8677278824971796
25,0.8680358578913678
26,3.106194314971562
27,-0.41471614987024796
28,-0.8451884347967911
29,7.245825059430246
30,-0.7085082119903686
31,0.18095363136444265
32,2.110982381762291
33,-0.9274046821653785
34,5.220709746930796
35,0.37153744917918474
36,0.38525159395407793
37,0.6148829015891601
38,-0.49615256866877144
39,-0.01928316578753131
40,-0.2650441323773477
41,-0.5562116258767712
42,-0.0050223186025126765
43,1.735790076011237
44,-0.30941547413413706
45,-0.35166162685679414
46,0.6807844596142454
47,-0.10645481404981827
48,-0.06635852642128637
49,1.2203602522287023
50,-0.6589647511977899
51,0.09075058145751203
52,1.2895351694642816
53,0.4326459198843422
54,-0.8220677330332854
55,5.959637368835199
56,-0.6147412900714735
57,0.6823295401264244
58,-0.30247912144852784
59,-0.24004726592028758
60,0.5727490956980468
61,-0.9048700227399128
62,0.05052792537553241
63,5437.11953491777
64,-0.9988956535414605
65,2.935159711854332
66,-0.7117122784140133
67,2.012149489391443
68,-0.8549914619760947
69,-0.1392480436761656
70,2.7319530267134855
71,1.5366476164287617
72,-0.8327181655836344
73,0.05863231554255277
74,0.1076927556316074
75,0.9930713497178476
76,-0.18515957844300135
77,0.0908370408688901
78,-0.21971889643243825
79,1.2380323323363638
80,-0.5132659634172292
81,12.099096737183617
82,-0.8700113178874953
83,-0.8264319826312868
84,4.429209441811821
85,-0.7251292154822553
86,5.230548327859999
87,0.6409546831357
88,-0.7456962515813855
89,-0.6572237290824923
90,8.69771472456056
91,-0.7267484027409699
92,-0.192061974966511
93,0.23240241816724327
94,-0.9155267713113932
95,9.528276379567702
96,0.5547058949875543
97,-0.6151122222764602
98,7.251376110595624
99,-0.7759178851252952
100,-0.08644144995677783
101,0.4973567385341009
102,-0.4329588968474326
103,-0.16399136988149488
104,0.6329764790155921
105,0.029678713161959358
106,-0.7666547888526922
107,3.675788038476224
108,0.414210878445636
109,-0.3778401060654707
110,-0.21889428712959125
111,2.28933770445256
112,-0.9232743323848375
113,3.5643440888903655
114,0.930178510359537
115,-0.49314094623472193
116,-0.5404121316030953
117,-0.18830763122388783
118,-0.7691584813066225
119,112.351258158767
120,-0.9833275642681358
121,23.3876088008356
122,-0.723298759845362
123,0.5942617343710523
124,-0.4198659288625024
125,-0.2601140068656259
126,1.0195896108631728
127,0.21624927979682318
128,-0.7839138351953923
129,0.7267321659968449
130,1.7604824997742932
131,0.8425163996450269
132,-0.816210982721186
133,-0.012652872334719345
134,1.3241243428221279
135,1.1122143675224687
136,-0.9157102932354679
137,1.7808671664237292
138,-0.29198089515134995
139,-0.5876575837331918
140,5.949276721618495
141,-0.6089371434588075
142,-0.6056182256106419
143,8.640514925384727
144,-0.6969923829799742
145,0.06677207785711148
146,2.697950636448199
147,-0.8186340212926043
148,0.260480957288419
149,1.479589402812778
150,-0.28135861189959555
151,0.7578194463508499
152,-0.7455045740692245
153,2.1882372681522195
154,-0.16707521637706146
155,-0.2561575051012379
156,-0.46036194762554394
157,0.799692078051669
158,0.6804131360214949
159,13.124616868425123
160,-0.848339835797624
161,-0.7343172236128683
162,426.677176296593
163,-0.9951181408387044
164,-0.5520284454185369
165,-0.0875824127793946
166,-0.5453962573847555
167,3.004784961218112
168,2.8308289717146846
169,-0.9416746688236508
170,9.336730103849225
171,-0.43130560337547874
172,-0.3293527531614838
173,0.05405299825571208
174,-0.12310899674195774
175,0.03216468264125716
176,-0.4215848765334834
177,0.8949192720374337
178,-0.031562606505932456
179,-0.7553525010877158
180,0.48513653109759547
181,0.683924373743966
182,1.2800640463177593
183,0.3085929522388886
184,-0.6415515005570152
185,0.6809804272548672
186,-0.6406861344909236
187,0.471213814564134
188,2.265142819857695
189,-0.6856402722042176
190,0.680855573851481
191,-0.8043080308916999
192,4.267188964962108
193,-0.5180718739498302
194,-0.5959120563493563
195,0.5413832349677634
196,2.1484237472157672
197,-0.49736343892990986
198,6.932174030064367
199,-0.9323530972638424
200,4.62348637246069
201,-0.7830516725645675
202,307.8788165567251
203,-0.8968673604599223
204,-0.8979783140755946
205,-0.486786151392268
206,3.6259238243761827
207,-0.30528405782657
208,-0.5165772269803985
209,-0.42487911524910105
210,-0.3160617372593718
211,0.08710667781336379
212,0.033929809830906876
213,-0.045875819459433864
214,-0.18636267525809147
215,0.6202756674174887
216,0.2056868581400073
217,-0.8406998720803237
218,32.20875337580115
219,-0.9312816555909131
220,0.5369767189932626
221,-0.15255160577286975
222,1.323309899127986
223,0.4672539562082936
224,0.1941685154234407
225,-0.5787947160576528
226,0.13276787395422152
227,-0.04099807838409708
228,0.7991862861606727
229,0.5952190845044341
230,-0.7059273803220865
231,0.3965205403780159
232,-0.35490133642117283
233,0.22210212475309277
234,0.07066543506467449
235,0.5663052586964679
236,0.8391351915905068
237,0.7532143594696445
238,-0.519803545610106
239,1.136624996626582
240,-0.7449071755744762
241,-0.5598499029433364
242,5.462958220773624
243,-0.8658554720462291
244,-0.06549520424000654
0,3.721666279989213
1,-0.942068041029983
2,9.106245374849296
3,-0.8823980533180287
4,1.0656317270513922
5,3.4262028477715853
6,1.3845749905416023
7,-0.7922974310633226
8,-0.1700986619198428
9,1.3226759306246323
10,-0.75761717235743
11,-0.34681183311907193
12,7.940719465821527
13,4.511492925396564
14,-0.8927297380430526
15,-0.5849411569454701
16,5.915872818021794
17,2.5630498295328934
18,-0.9732224766314606
19,1.6353589471561532
20,1.2762261620400506
21,-0.7956581391857639
22,8.489247029828974
23,1.6036854403868257
24,-0.9254073156067317
25,8.931776541368846
26,-0.8493185961372429
27,-0.0029418823466301758
28,1.756140359688596
29,-0.2949644004067429
30,-0.1992843401574802
31,-0.30779682296610067
32,-0.9063645709973583
33,9.282889360224097
34,0.380810389875166
35,0.0936744133378904
36,-0.41470031068860125
37,0.27872957332912196
38,-0.5927827148794669
39,-0.09429463390406845
40,9.221732288899695
41,-0.9311615296141081
42,2.225514129389659
43,0.2060014586913672
44,-0.4640387493960788
45,2.0637460349947534
46,0.13247867650382772
47,-0.8614055934438118
48,0.049822155870068
49,5.13823304620612
50,-0.6756335343683096
51,0.3619438959710861
52,10.02183145514723
53,-0.9218480043010022
54,-0.27083693679448073
55,-0.2557669356801555
56,5.48412533886304
57,-0.9322978576292352
58,0.6146261743307149
59,4.058739351895662
60,-0.5556036602971178
61,0.5071892850296127
62,1.0676410004416255
63,-0.9542625165578402
64,3.792904152146824
65,1.0905877115644502
66,0.37638539738017207
67,-0.11610976496083625
68,-0.36360796693216013
69,0.6798194718543933
70,-0.8471401022946654
71,4.247561093993197
72,-0.17735086029772795
73,-0.538431751846791
74,2.8342692851521223
75,-0.2750544104706272
76,-0.5423083234321273
77,-0.2646011426203648
78,1.4932368272752252
79,-0.5371978216055353
80,6.737611659444941
81,-0.6247002596449547
82,0.17021643631531247
83,-0.5862463901006822
84,0.15012860898030467
85,0.8800710451398113
86,-0.7854307865382575
87,13.28991136242871
88,0.22223252420007267
89,-0.5553332917485568
90,0.024253407452201392
91,0.05012299769070294
92,-0.2866321075126579
93,-0.43495618136823866
94,3.013602604288141
95,-0.6018591273135829
96,0.7466190948939802
97,-0.7621719390266051
98,5.898673148096306
99,-0.6898923673022768
100,7.830975530488207
101,-0.9213729505538476
102,1.3235184568272191
103,-0.189528239697202
104,-0.3567223272697948
105,-0.2658763341214351
106,-0.3667305221417022
107,0.42726172818159625
108,1.9121689090756817
109,0.5679516928581037
110,-0.6967370092417077
111,3.0144818302034055
112,-0.989504552088652
113,45.255578215668365
114,0.2948427013015149
115,-0.9243393443459246
116,1.7139957457636332
117,-0.5081717864934298
118,13.059606404175012
119,-0.8975496588264384
120,0.5506482040583287
121,-0.2711778525380917
122,0.9916706149458867
123,0.32990788421494743
124,-0.47252924262614493
125,-0.04154151368484316
126,0.978974980943426
127,-0.6597708807985508
128,2.624159697033315
129,0.3655982978858372
130,0.5678770248579577
131,2.420496086853684
132,-0.8108855248596137
133,-0.007763058884181051
134,0.2497391311593773
135,-0.5545708589315483
136,-0.15070635359304607
137,-0.4799574380083065
138,1.6978900615246157
139,-0.19172650011498515
140,-0.8402034081635947
141,5.376640128919653
142,2.5984556644553067
143,-0.727906853422585
144,3.3396953949787083
145,-0.5130123877094612
146,-0.5135444438550618
147,3.0121934820820293
148,-0.9449460067974286
149,0.2937925749802064
150,-0.12102266752790258
151,8.565487725573965
152,-0.05954701858322531
153,0.8686867771435842
154,-0.7360948070176783
155,-0.12122830643030813
156,0.6901056494764135
157,13.175263777687855
158,-0.928282089265599
159,-0.744177204595906
160,-0.18682027547252278
161,1.8279996428225433
162,20.087736844298185
163,-0.976920867409762
164,1.4356345248214706
