0,-0.5774499548817018
165,1.7252965173340349
166,-0.5679381057133539
167,1.8231766245340828
168,-0.9058040052185269
169,3.5271941988602142
170,-0.4092974927108539
171,6.40551299742627
172,-0.9010369413336001
173,-0.4897493811791569
174,2.1958549157198903
175,-0.569778945855635
176,0.49164762908664694
177,0.6319131124000741
178,-0.39838591979899873
179,6.313252244813574
180,-0.29949914490599294
181,-0.9051370618697847
182,3.2322652613602187
183,1.2078745921546825
184,-0.6608462998162439
185,1.001307643351395
186,0.4157626491608166
187,-0.9918445636157829
188,35.26051103746939
189,-0.7007344196137397
190,3.7663717981086045
191,-0.2482734584302042
192,-0.441883544854196
193,0.40875879650043
194,-0.5908585103520172
195,2.623670897980178
196,-0.0797497704247675
197,-0.3981715093217205
198,0.7023826231009338
199,0.009406631360922901
200,-0.3318611307653696
201,0.5502926187801356
202,-0.1578466383031334
203,0.23710004099434667
204,-0.5486627473550938
205,18.938823831602598
206,-0.4501477592445803
207,-0.9539666121447941
208,3.8190527250125905
209,-0.4922011505968462
210,5.4420836840197895
211,-0.9817929685175617
212,9.981001004626012
213,3.4025922736208187
214,-0.04311147399259363
215,-0.8082953205385722
216,5.972571545741787
217,-0.9187394522780307
218,-0.08807519805807218
219,6.220216656214695
220,-0.526753969192505
221,-0.3490622466482223
222,1.8126970431730953
223,-0.5321252852068843
224,-0.6189302632461737
225,4.913413161685015
226,-0.41721765838773595
227,-0.15832889982785447
228,-0.30798215135697793
229,-0.06373776021441824
230,0.02573772360440052
231,0.43201812015507013
232,-0.0825461266795291
233,-0.7580319488825679
234,16.252310301775672
235,-0.4159653178164703
236,-0.6690231305604115
237,-0.48687980608466896
238,-0.15869346619036917
239,6.492104477111947
240,-0.7016472366167535
241,4.193577027876594
242,-0.9177466092986337
243,-0.6772801175753429
244,1.3239461724038382
0,0.20771112868615194
1,-0.844020942611305
2,21.936920525871386
3,-0.1900116865885011
4,-0.3005806763907506
5,-0.7534245723472224
6,0.16219698990953213
7,0.18498925773415387
8,-0.53683726550447
9,1.1417215621709453
10,-0.07279727046885331
11,1.2728362144430285
12,-0.004412497225453782
13,0.1670331576260229
14,-0.5130213454113439
15,0.6089720033073889
16,0.6161672578991964
17,-0.8734597935679371
18,0.38096198627992695
19,1.0077258645157237
20,3.6100302404135673
21,-0.6493120388363876
22,-0.11570744208098671
23,1.459220964681906
24,-0.8895623937833207
25,4.397887875497827
26,0.2114705115511759
27,-0.9278216483580654
28,77.08597851639705
29,-0.9548928797342747
30,1.3960210972518161
31,-0.6282279037067438
32,0.8494983505413067
33,-0.5369280352247111
34,3.3758372246226367
35,-0.5753578245267076
36,2.7739535925783447
37,-0.6030439436182118
38,-0.41296221012335543
39,0.7757312175020319
40,-0.7275019677303192
41,3.0182285427736346
42,0.875786111854743
43,-0.5627435837635886
44,-0.13144616415354937
45,-0.20341637499104714
46,0.2907158911999228
47,1.6660174655950066
48,-0.7018736751481117
49,1.6544515310536512
50,-0.6346754465899453
51,21.063814171291547
52,-0.9325384030396912
53,1.654554209654782
54,-0.5715727447806838
55,-0.8635023248105362
56,14.070259731031843
57,-0.743153378490822
58,2.0249633493402786
59,-0.4259590244643766
60,0.2345379128652505
61,0.6658115430806257
62,0.6047455905601931
63,-0.9013791336283026
64,2.772923940758006
65,0.17520594127347655
66,-0.3849046865777902
67,-0.2998117900043513
68,-0.2623567129312274
69,2.6013989437522893
70,1.2418619808783529
71,-0.8354506097688446
72,-0.5759666155163918
73,4.098117396781582
74,-0.688695983063943
75,-0.1522188678281844
76,2.096470377871516
77,-0.7063816233586135
78,3.3903751284644317
79,-0.2768791199019983
80,-0.040626182872732564
81,-0.6999655997500439
82,2.541396612994993
83,-0.7294998414988341
84,2.2064298544572423
85,0.2754902047093686
86,0.8705796583166876
87,-0.5397156752508553
88,-0.7437087898894101
89,2.441022703340622
90,-0.33682633230146397
91,-0.03578621157218542
92,-0.2454047076161242
93,0.6402209506954266
94,189.7595790241128
95,-0.99484268103463
96,1.8197878263987657
97,-0.5225341202695573
98,1.8676030553437135
99,-0.7475587490533555
100,13.975854355193349
101,-0.7606166988968833
102,-0.7679187951826929
103,-0.4650721142143419
104,3.8604469014627085
105,-0.30086463451145873
106,-0.12993136508095415
107,0.11972743439156486
108,0.21439734356618145
109,-0.10020032690045722
110,2.7795197383749777
111,-0.4526368787571913
112,0.25372806166878736
113,0.006723055408997203
114,-0.507192272892049
115,-0.491951431344128
116,0.6402066532785775
117,0.08882166057702912
118,0.15188275417674002
119,-0.2662720735603392
120,-0.7457143369219386
121,-0.34056012502127797
122,5.1535030963273325
123,0.04659390853893375
124,-0.14362349174374944
125,-0.19818737612669013
126,-0.3778327261497666
127,2.8796008318899853
128,-0.8062765625176564
129,9.008904907428054
130,-0.5015654922895636
131,-0.857299569181619
132,3.8052709395587385
133,-0.1386002293735984
134,0.3259471275899264
135,0.43558069821270395
136,-0.8269211631637436
137,2.7336458929082426
138,0.2861953917993696
139,-0.7034863685457198
140,5.921497093319681
141,-0.5875030688773946
142,-0.9423844031372175
143,9.9370485941569
144,-0.9085676550313355
145,12.288813273111979
146,-0.476735971434772
147,0.6260791021841057
148,1.2399850859796056
149,-0.6617282363526862
150,1.216621555204357
151,-0.6300602367085375
152,0.38343066719926266
153,-0.020180172660542173
154,-0.6684705077372026
155,28.241348547985016
156,-0.945739325350082
157,0.6242446148990131
158,-0.5411668803815375
159,0.5634524236994543
160,0.7237493168362856
161,-0.19327173354698557
162,-0.6922979585812883
163,2.1098468225877127
164,0.8347537111628989
165,19.984887578221333
166,-0.840919074811027
167,1.3771476152256144
168,-0.9239542504763186
169,-0.07232109090426031
170,0.10744106823624788
171,2.7021173029314145
172,-0.5431158777995748
173,-0.05130751420180246
174,0.04322524612936296
175,-0.5121072052163791
176,1.4010781076054841
177,0.6549168822017515
178,-0.4111127544281643
179,-0.30761233870375315
180,-0.4651670298640618
181,0.3074149848768646
182,1.0395696852453424
183,-0.6287490817564152
184,0.7631745135618533
185,-0.03124646035922729
186,-0.4961318839106723
187,-0.22103446361637036
188,2.0155195129099894
189,-0.44967532661078247
190,1.4424741259688925
191,-0.3826419638797728
192,1.4264512901382638
193,0.05057775513139906
194,-0.847958549187622
195,1.070011882244149
196,1.1073700894718947
197,-0.7843637675166086
198,6.6631789726746735
199,-0.29691868300629676
200,0.005888653527597487
201,0.02450074521916301
202,-0.9022704676962886
203,17.07126928046046
204,-0.8716060600022808
205,2.1286310165427813
206,-0.3158188243653143
207,1.3659033477949167
208,4.6236349828185865
209,-0.7925564135994079
210,-0.7395963691977487
211,-0.3577992720205271
212,4.167745767990106
213,-0.2314737440146577
214,-0.6616090480684542
215,3.7399137991382094
216,-0.7319413503011067
217,0.45905054743633955
218,0.06869272603354148
219,-0.3661642056562556
220,0.670870861684765
221,-0.019319641337147142
222,-0.804989393554307
223,0.43587429961608537
224,1.2788716410983434
225,0.5263975038382831
226,-0.7330137564251932
227,2.619954771807134
228,-0.2930145189572473
229,1.695917529766064
230,-0.6398130900524062
231,0.41403387597334707
232,-0.836557277432772
233,-0.2990443628605389
234,3.737507071842696
235,-0.23630477397307637
236,-0.20796940553958632
237,1.4344943219840274
238,0.21511409451719965
239,-0.5684801975486844
240,0.8285314333904454
241,-0.2640502374579192
242,1.180061994642677
243,1.3472450992185667
244,24.23385296530549
0,-0.4303663822289948
1,0.08960537026613702
2,1.6911721319945068
3,-0.7792040258280171
4,1.7445223455190635
5,-0.7409759013016604
6,0.02938865989202033
7,2.083349451167898
8,-0.3124922089664418
9,0.5122413286610223
10,1.2916833682236377
11,-0.7944371002795385
12,6.248443274703527
13,-0.776951447597412
14,3.1087695088087743
15,-0.8673840881288266
16,1.2795441419220372
17,-0.0919961358078435
18,-0.9733272701045833
19,61.15060749846947
20,-0.43636850564440777
21,1.3411205741547665
22,-0.826282837127675
23,0.3498137524504461
24,-0.19407635054129502
25,1.9164498156402923
26,-0.2696873093140544
27,-0.3925547081525509
28,2.372613041950995
29,1.5115539407652916
30,-0.7893300730433257
31,-0.23292209896524674
32,-0.020799816124171477
33,-0.6605430635740572
34,-0.6451801596017422
35,12.89741710654198
36,0.5452755779465928
37,-0.04343333534762306
38,0.09178755410585393
39,-0.1901225156576588
40,0.9046761632435776
41,-0.19236392913935862
42,-0.7562548953760997
43,1.4709827029276745
44,-0.16918590436394776
45,0.05842056599645584
46,-0.8145176828588747
47,14.11325430579117
48,-0.7461020330024517
49,2.139101442304172
50,-0.8448423221286876
51,0.699210953015819
52,0.08447001420126554
53,0.41882078938685097
54,0.3334989251304512
55,-0.41604502097659846
56,-0.754314814224892
57,1.3460993178603529
58,0.5076655316248508
59,3.9963813712486083
60,-0.18347096235196003
61,-0.3563888264948586
62,0.07811302033444001
63,7.860360307555693
64,-0.9477887862426317
65,13.081112254082182
66,-0.7809146589806806
67,-0.7455177862396087
68,-0.21122431974885292
69,-0.3671948665264435
70,3.3715123619440943
71,-0.4350019228011106
72,1.6541734837887385
73,-0.7643828766098169
74,0.9756029294774471
75,8.421028671648644
76,-0.9658492163557175
77,3.227614932775399
78,-0.3730419693613637
79,1.7810056360575661
80,-0.5980548249789288
81,-0.2186675297707904
82,1.8918863519676954
83,-0.872181634263313
84,1.1786776868191606
85,1.4833631316629976
86,-0.636379195103161
87,0.45978798374168295
88,0.6614451477976606
89,0.7596850998672995
90,-0.5816035582644177
91,0.05170235846720095
92,-0.5268932987141317
93,4.193939225722252
94,-254.77178241040485
95,-1.0032012780300572
96,-0.4906357408704478
97,0.39054010458260713
98,0.2076961859082347
99,-0.29425279995116904
100,-0.30412118389036313
101,-0.5055853425813792
102,2.747870693495533
103,-0.7696707289538469
104,1.1465226565253657
105,1.567077580161079
106,-0.6845961518675832
107,1.982176684270304
108,-0.6769579320708605
109,2.253935275909341
110,-0.2135864641317251
111,-0.6071365534158027
112,1.0708443550749926
113,-0.18045601830454927
114,0.616186465818142
115,0.886759237516697
116,0.22068232175500202
117,-0.798096491846791
118,-0.22669025768549855
119,-0.09396433024107909
120,-0.9082071554784739
121,6.2320846475842675
122,2.344074974833135
123,-0.5615152613013608
124,1.8149717712081657
125,-0.2626792034715498
126,0.032892464986255865
127,-0.5182219777894483
128,0.28549991191577484
129,-0.056988554105955935
130,1.5782376572588777
131,-0.07066763965601164
132,-0.34210375091814005
133,-0.6916473148582638
134,3.1298074642210816
135,-0.4993874910795041
136,0.24833282019536784
137,0.5232641398504922
138,0.5710470537092613
139,-0.7195135815413771
140,2.253500611446154
141,-0.3060180909980208
142,0.07661795046587794
143,-0.3053235043101269
144,0.3114481011272041
145,1.203771524558241
146,1.3496374677684773
147,-0.6929959287263552
148,-0.5863542685836446
149,-0.17219532788408765
150,5.284128164570739
151,-0.8758592957299817
152,1.2435934851261123
153,-0.21555754262908455
154,-0.8038696419499534
155,0.7589679161785792
156,1.171251103974758
157,0.9217901563021111
158,-0.3111655455564919
159,3.3976633961936296
160,-0.8873822296986237
161,1.5365432791090514
162,-0.9041144723432931
163,17.218805082498914
164,-0.8947929176124366
165,2.7443637601369866
166,-0.13004952457337804
167,2.5474122760043727
168,-0.7745038120165681
169,0.27737722778121787
170,0.39500608120777403
171,0.1579158241516465
172,-0.7785865888354719
173,2.4684634726231827
174,-0.02043007996445545
175,-0.48217981687683076
176,0.24674132249512626
177,-0.7267384655164197
178,0.7011702418692143
179,-0.6698402757166633
180,0.838204968867525
181,1.1913565134191253
182,1.4532691958781223
183,1.0284485602135374
184,-0.5560086053618553
185,1.1627476219777555
186,0.05099489397801715
187,-0.8879554347796443
188,2.884466511109196
189,3.803345421809164
190,-0.7200640547469492
191,-0.2808585983738269
192,-0.7452304407945018
193,6.708332504666051
194,-0.523724789873548
195,-0.3307772937334189
196,-0.19539117523929028
197,0.6435076310464358
198,1.0611591591544878
199,-0.8258943214250963
200,4.939334346097081
201,-0.3957384052348062
202,4.204635738013503
203,-0.8335373633493434
204,5.099778958115544
205,-0.9080897554405769
206,-0.2172635074140289
207,0.11970524265989879
208,2.7722310054921255
209,-0.17980151788643284
210,-0.27688943018212997
211,3.7250149001204793
212,-0.20565661868820073
213,-0.8988626196779705
214,-0.6952568466301483
215,9.910257103880507
216,-0.539862380653434
217,0.316072264858168
218,4.721075540206056
219,-0.8119833672452523
220,0.08813349205960352
221,4.942189334245834
222,0.017716295339065047
223,-0.7188233069664858
224,-0.428830487569997
225,-0.503283522594038
226,1.0447380322089677
227,0.9924594135050504
228,-0.787012094575664
229,0.6842964216063689
230,0.6149544701290635
231,0.32185200994602803
232,-0.07383843097830334
233,-0.39271195457741537
234,0.9509210675277282
235,-0.6140489469289949
236,0.9285498631706146
237,0.905701139683637
238,0.10663262482570768
239,-0.937280810313226
240,33.550286434503484
241,-0.06613939861023777
242,-0.7324507445019974
243,-0.9633551882738438
244,1.0677164354006226
0,10.46770873521208
1,0.021141584022621895
2,-0.8718362831687182
3,-0.4761420530968016
4,0.7292259665903231
5,-0.6214843777784181
6,2.9389739918443225
7,0.23600968563105673
8,-0.8262651230507304
9,1.2542881295679038
10,2.372355350866385
11,-0.8503893487874803
12,4.769990328045556
13,0.9585073876893162
14,-0.8179958135500838
15,-0.6856155853859969
16,6.772479460148834
17,-0.09627885248152446
18,1520.3118906638883
19,-0.9993840986713657
20,0.2092065309286093
21,-0.6155914471551365
22,0.28686419699057697
23,-0.488186784047111
24,-0.004364948737314411
25,-0.29044809333194255
26,1.0234471164832093
27,0.22896557180485577
28,1.0385528820696432
29,-0.34466165436783913
30,1.1957886971064178
31,0.5814149356135374
32,-0.7365415951472428
33,-0.3262032203932854
34,-0.47326333133617715
35,1.0686142007771244
36,0.8093669174233054
37,-0.9707892492808673
38,20.31139508029209
39,-0.2856435425653666
40,0.47135871939205476
41,3.023495105045053
42,-0.918947152722943
43,1.5551438352378764
44,-0.04818292622949538
45,-0.2748828072832127
46,0.5053020903463679
47,1.3057131493433514
48,6.977234785045111
49,-0.8619768695146606
50,-0.21527816213690854
51,2.123448773168874
52,-0.834617317876352
53,-0.34062942783964967
54,0.7683312541121745
55,-0.6020943500042613
56,-0.8833320247937592
57,10.687096690461738
58,5.277329675590033
59,-0.6663800819858906
60,0.5571529076499475
61,-0.6341416460038056
62,2.422235307913386
63,0.06259778726894916
64,-0.34962542274725794
65,-0.5926516869852763
66,-0.35378079717355393
67,1.9696290850090703
68,-0.05616994068062364
69,-0.35950029169591713
70,0.729660400834506
71,0.21503647968083994
72,-0.7987071543326854
73,1.837964548664159
74,0.9885870920843223
75,0.03457281072086249
76,-0.3499844422481698
77,-0.7657199810019681
78,4.825266988317893
79,-0.3623310781832383
80,2.6805722460334684
81,-0.5543273106400415
82,1.4044613076578156
83,-0.7231335581364908
84,0.6221492416491703
85,-0.13332144180221506
86,-0.048215847030894765
87,0.27536147734192773
88,-0.7471964017809138
89,1.6872285492697108
90,-0.5405986933438134
91,1.0650990210702291
92,0.33545177644194535
93,2.0231501008849286
94,8.313777261216964
95,-0.9924297948132734
96,11.628821171745392
97,-0.0950621133530366
98,-0.5771712173703754
99,11.93828612016364
100,-0.9843242934436877
101,1.7367534533627582
102,0.046158006219274794
103,-0.6364161066511145
104,3.668667181641095
105,-0.5261800267739438
106,0.8795689292576454
107,-0.4127890898921124
108,0.9270481422100927
109,-0.2645518290886143
110,0.2477400731245618
111,-0.5774657612966025
112,2.0501996757877454
113,0.49979153719510694
114,-0.8899050575667817
115,2.0441258890553295
116,-0.45551296210848713
117,0.13396844262472762
118,0.1897998228815836
119,6.249636095322276
120,-0.7616152016550488
121,0.6464163672432361
122,-0.6952397712378675
123,4.074818127184032
124,-0.41757047278404125
125,-0.37811702094519317
126,-0.9597620378199228
127,19.59287992167036
128,-0.49131340609611085
129,7.751687856820913
130,-0.7287687338438912
131,-0.543832094669096
132,-0.3898513438155077
133,3.5472183199149727
134,0.8600317514399398
135,-0.4762778134913873
136,0.3893638866663056
137,0.6548919866705678
138,0.15456648747706114
139,-0.5871720408192584
140,-0.55359534108456
141,0.11083449589469896
142,0.7593718724021017
143,-0.18429876676074908
144,-0.5093482397990672
145,-0.7856920790447385
146,27.817677413741123
147,-0.7444143525836624
148,-0.12464158362063893
149,0.9447460891775883
150,0.5848671189371348
151,-0.8020090595368417
152,2.808646299552068
153,0.17925745970242546
154,-0.049223905894764775
155,-0.697704109664804
156,1.6325016052792787
157,0.14188079212026272
158,1.4900114560068989
159,-0.8180028412949736
160,-0.6385394525304686
161,0.013603218334718337
162,0.19119086310274858
163,6.118321919350782
164,-0.7774824202864701
165,-0.7909162673704557
166,6.06826693426606
167,-0.26540576698926777
168,-0.17792303715193147
169,1.143447031806914
170,-0.002640246481863673
171,-0.3289039890708506
172,0.4196306080422929
173,0.40836701349637705
174,-0.271264396006491
175,0.19885750415386338
176,-0.804822991946889
177,7.691069965315615
178,-0.39820791092764474
179,-0.7934630485832148
180,3.10639797311533
181,-0.5941805561635918
182,26.80174488847901
183,-0.9686396633920494
184,1.3952579356102746
185,0.6736223724689545
186,-0.09673139374354811
187,150.22145373381215
188,-0.9986067363736068
189,1.988827910970786
190,2.1924963115032305
191,-0.6179002150359707
192,0.3760083710455906
193,-0.40471883794494223
194,1.2653981771368317
195,-0.6343886785461839
196,7.448408646664518
197,-0.9286061147638981
198,22.82655423276087
199,-0.819813852285914
200,-0.210625772297109
201,-0.5437965909144149
202,0.24284858192728942
203,-0.4108050052901019
204,28.147862376211183
205,-0.9593478937943777
206,0.33788792023801517
207,-0.29185995202505366
208,2.3661814490492086
209,-0.1374756997715526
210,0.47960298156416203
211,-0.7037270443198029
212,0.4876061935836944
213,0.19543121837294875
214,0.028360385142281563
215,-0.381523205597071
216,0.4232621770303777
217,-0.6961947717945656
218,2.1291186967355658
219,0.10708539160214414
220,-0.42633309477534476
221,0.39364313948338436
222,5.171848705433527
223,-0.7233224408682439
224,-0.5461020578457796
225,4.974643808291323
226,-0.8297147112625849
227,0.10549201418586729
228,-0.25983041775805327
229,4.8365030961257505
230,-0.739197640697578
231,1.2178498267389801
232,-0.2368641754802756
233,0.32268441972091955
234,1.1584382664254096
235,-0.5600374295951105
236,0.15839538490509475
237,-0.3044165986539652
238,-0.6071861311637046
239,-0.37940874383141676
240,3.679904081690071
241,-0.4058669853263006
242,23.812703793964165
243,-0.9265070654005874
244,17.042423762609044
