0,-0.9373814762418469
1,0.736109722429495
2,-0.5291521231688323
3,2.4624258446776044
4,-0.4268942850125369
5,42.61502510050741
6,-0.9526546721979855
7,-0.5839900500376254
8,-0.539518629326903
9,-0.16617003829473598
10,2.9201415807869253
11,-0.7592295352475653
12,0.5926117897033694
13,1.0611739879860433
14,0.12174187058240693
15,1.6258047602891592
16,-0.8974683584672383
17,1.4067017608857424
18,0.539374439213397
19,-0.6959681086406131
20,74.44411322152284
21,-0.9863764001124877
22,0.23920031918413986
23,-0.45785009206675287
24,0.6332539559345327
25,1.2927047688895787
26,0.10565546563918149
27,-0.9216901025853761
28,4.567559252844916
29,0.19861023167580627
30,0.9249543122369654
31,-0.7494303917552712
32,-0.13238251086695796
33,-0.565507117140859
34,2.047625169332287
35,1.7232679872609142
36,0.7126486656432858
37,-0.6407106147782766
38,1.5690694993440517
39,-0.6392751128221403
40,0.1911307365617263
41,-0.3812594414442335
42,0.2359033097055625
43,0.6319724885294553
44,-0.5983903728173104
45,-0.2447927131875094
46,2.6192923954647975
47,1.7874966010195648
48,-0.8724166112093712
49,0.7244587644534457
50,0.7603820447775376
51,-0.8132734840829337
52,2.8386474901851706
53,2.3307615207268224
54,-0.618752111099646
55,-0.8536548726983553
56,2.458005861989656
57,4.003647429185928
58,-0.9833336466473875
59,25.943360474554915
60,-0.3577874997527615
61,1.1496290386755716
62,-0.7988630835559692
63,2.003262711234311
64,0.0920818997417423
65,1.366871986727141
66,7.497470622225066
67,-0.9951334097424025
68,0.8065529517881012
69,14.010583302892833
70,-0.4526700002230677
71,-0.9106477603272125
72,0.7306476252259575
73,1.9418841540375174
74,1.2665332179276603
75,6.832580565741185
76,-0.9905849000880527
77,2.6224466860987863
78,0.22610196402926008
79,1.5573420617987312
80,0.5176118007944035
81,-0.5440143842379297
82,-0.6168104807023851
83,2.1350898650667283
84,-0.01880549713052382
85,-0.6091392940313974
86,2.318046961155853
87,0.3266083426222812
88,-0.8603889325006753
89,2.270279546370851
90,1.434792350428967
91,0.9621723231313981
92,-0.9157053918621891
93,4.09154035443911
94,-0.2646198363879795
95,-0.5630755183392624
96,-0.9353215033116142
97,33.92109327778342
98,-0.41701001941623406
99,1.1260287894900616
100,-0.4693012339407324
101,-0.4449605664996751
102,-0.034746835022738454
103,0.37461087704908835
104,2.329337547417071
105,-0.8097168400139374
106,1.2926869675030779
107,0.058057870273980905
108,-0.10394557897084611
109,13.280602407370102
110,-0.8693093258910384
111,-0.8144006430657427
112,0.06575090502688585
113,3.1054955167518505
114,-0.6106979281480505
115,1.8374745404364035
116,-0.5191390971792615
117,-0.5420147633479133
118,130.60644448465527
119,-0.9885714816020568
120,1.1327450946015158
121,-0.7137428831067713
122,9.132827035113602
123,16.525744709102828
124,-0.9829510822756367
125,-0.09460609677207865
126,0.10158814151338791
127,-0.7185315113039874
128,4.143286227820103
129,-0.012449532439411493
130,0.17954585740041829
131,-0.5912370789381742
132,-0.24561525210447888
133,0.19475873305800073
134,2.410695777623889
135,0.34779505393788357
136,-0.01681722150016096
137,-0.8263482025715891
138,1.0455501917195424
139,-0.4427930701720062
140,-0.18980702579535513
141,1.2085283064290455
142,0.6780775223984878
143,-0.16355917904347805
144,0.9678581410687328
145,-0.1361451530094303
146,-0.1589534643588345
147,-0.8099709115409
148,3.38514864112895
149,0.1684514867780842
150,-0.45683045255241317
151,-0.9520881529571574
152,93.89416421596727
153,-0.9401811816577389
154,-0.5937220709008004
155,1.7631465562889437
156,1.8115375644831517
157,0.44749815176571395
158,0.13884324236037093
159,-0.6741105659889695
160,1.7738116613171622
161,-0.02994368602637021
162,0.7321641568728381
163,-0.4633598641461246
164,-0.7512849731899427
165,0.6432358274846246
166,5.20413476187224
167,-0.12140986483043703
168,-0.27379744395623273
169,-0.4241353625804567
170,0.10849323268061406
171,0.23403675073075414
172,-0.8899940747087235
173,13.929692001879737
174,-0.5282529512816416
175,-0.6380611946392156
176,4.016829575443275
177,-0.8273402463766307
178,0.6460610723705178
179,1.8346329883674368
180,2.3683638704083307
181,-0.8408458244702283
182,-0.5091624216599898
183,0.2788009323807248
184,0.922757635347276
185,0.7142901140693332
186,0.3706143162932336
187,-0.4157811904856198
188,-0.5052098278831889
189,10.995617481604567
190,-0.07207204983086413
191,-0.9487470689266623
192,0.8624255017247053
193,1.1951298327720963
194,-0.026503111205745222
195,-0.8406779690281926
196,3.105088928316686
197,0.5549242425456447
198,-0.3795395213933098
199,2.929041767608831
200,0.9701902601755348
201,-0.9439113140106201
202,8.674535585093494
203,-0.9113655624410009
204,0.38950205013708006
205,-0.06144807870106328
206,9.02409470070265
207,-0.03828381240383083
208,-0.9322094842913979
209,13.38186394829482
210,-0.6216623374450894
211,-0.2720257653784077
212,-0.09069345432846387
213,0.6429151224881715
214,3071.924624471212
215,-0.9999060351826553
216,1.2750185329694865
217,2.3479406153814484
218,-0.8687813506921915
219,0.0639910016741072
220,1.5533545705219614
221,1.9739073452786013
222,-0.8661516188440186
223,1.2448875025835466
224,0.3721219155828426
225,-0.6354610285828064
226,1.7799497866163065
227,-0.2736311755025177
228,-0.2137200838633443
229,0.038448865349610006
230,-0.15281267458302883
231,3.181191126030667
232,1.2240350549086156
233,-0.928796619552983
234,1.368166622226115
235,-0.40822454425971844
236,2.335651633135806
237,-0.8785883663799537
238,5.0162804108833035
239,-0.3018980499803817
240,-0.3782865668601463
241,138.79861961328578
242,-0.9541789186225771
243,-0.8619419469308027
244,6.36100173905746
245,-0.9812016143369766
0,-0.0037914587827869717
1,0.1519535995818868
2,-0.5399970853643481
3,3.0000040717932093
4,-0.8109214078173077
5,0.06340811079078756
6,0.19277364586770873
7,3.7156564021011347
8,-0.7218130546378891
9,-0.36251283554308
10,-0.6469579622394246
11,0.7508370985926545
12,3.495773035340136
13,-0.29521270470391814
14,4.76499459949778
15,-0.29297912940042725
16,-0.7606100890596035
17,-0.5960777429045615
18,4.418632958293586
19,-0.543180897695908
20,1.819733375041178
21,-0.25099180072822813
22,-0.8763111524363885
23,0.405271257569473
24,0.5490891998281107
25,0.9351807797919616
26,0.8355192892584156
27,-0.8252212157005274
28,-0.6421674260496992
29,5.476424676271443
30,0.3670732904750591
31,-0.4323521261422718
32,6.216923915633126
33,-0.9655401919680557
34,14.933488563210519
35,-0.7855752217943097
36,0.6648833665723439
37,0.5234691374344898
38,-0.37639276304669655
39,-0.8445017157100841
40,-0.1082999314041585
41,13.917251725703395
42,-0.2192292090062875
43,-0.6748145807433183
44,2.371204778554212
45,-0.7868509396654702
46,0.9425983142994145
47,4.000072128230949
48,-0.88237475052647
49,2.980406629697805
50,0.7520077005975785
51,-0.9414665838196058
52,13.466078816027093
53,-0.5963864275881003
54,-0.5261629335463245
55,6.745830897126993
56,-0.8854477126144386
57,0.09749501655238113
58,-0.46291077547412174
59,0.19523236860107773
60,-0.3365757088322149
61,5.184081967869027
62,-0.7166673416702567
63,0.8387961200628262
64,0.8547297796054403
65,-0.4833270913268435
66,0.12229472308081601
67,1.0517204057943603
68,-0.17173152535661018
69,-0.34455776944696437
70,-0.3988164535160509
71,32.28774815391645
72,86.5107398902636
73,-0.998314784728386
74,-0.5591007696327792
75,-0.24196675943514778
76,0.8244783703119065
77,-0.2425715822879313
78,0.8645233616386334
79,-0.2976280216989474
80,0.2569116053382723
81,-0.3353277910953655
82,-0.8654028699938459
83,0.17306550515711394
84,6.719587994882002
85,-0.6947860193394542
86,0.7705770316040002
87,0.6657243909336497
88,0.2691129352562538
89,-0.16509289772135327
90,1.1575432360833857
91,-0.12790696474816643
92,-0.8942000755355854
93,11.208093238444391
94,2.715123496266093
95,-0.8090116669531582
96,-0.7743406024714776
97,-0.8019770298145948
98,5.167850507038447
99,0.6153397982942697
100,2.401178124459442
101,-0.8817072046365514
102,0.18427501672039215
103,0.42720969292240896
104,2.5101513582117416
105,-0.5085220009852878
106,0.49513656859737787
107,-0.21535096038502277
108,2.6011241739625754
109,-0.5578160020203968
110,0.01602025591688916
111,-0.5079383841386564
112,0.1921737828549941
113,-0.3811314292069371
114,0.9219943060600333
115,-0.48250839432073667
116,1.3624736538794213
117,-0.3354731820866814
118,1.8076305391342773
119,-0.578374765153473
120,0.8029628177633226
121,-0.824027567486637
122,0.2747499267153135
123,-0.7892903575556691
124,3.442833282034618
125,1.5815337777976306
126,6.4429641121164885
127,-0.9277026985514449
128,0.22553922442086338
129,1.663579435819055
130,-0.5781699680318865
131,0.1771295419862795
132,-0.6188966078355118
133,-0.09827060422178313
134,-0.8866911594115383
135,10.984002882557508
136,-0.6817454114234678
137,11.162415711703181
138,-0.7258150546391355
139,1.5598595920792269
140,0.11959404789790296
141,-0.7432717708440499
142,-0.03482838147448819
143,-0.4380253510164427
144,9.25528317609735
145,-0.8298660275683366
146,8.887088273166654
147,1.679006802286104
148,-0.9293307436311334
149,2.247115673775035
150,0.20032298533474058
151,-0.8597575442209014
152,1.8652833706882461
153,-0.281009804447802
154,0.3757139121959523
155,0.5481644879727363
156,-0.8329004489952312
157,0.3449850475038252
158,0.6724470822770761
159,0.4049829868994814
160,-0.3269344890455377
161,-0.28227043357501114
162,-0.33620598975126226
163,4.600397897744392
164,-0.44536508455388546
165,0.7192199681883245
166,0.7341193963070134
167,-0.014372084458352363
168,-0.8327416211583679
169,-0.41901025638032696
170,2.6576170492808235
171,0.273657995374043
172,-0.3370054513633094
173,10.755212640280467
174,-0.9767141453409843
175,2.726788321927775
176,0.3797542630588664
177,0.254879496480759
178,-0.24647716759282523
179,3.3129252518512384
180,-0.762099058263271
181,-0.8272124529524117
182,1.9280196656390736
183,0.5524931467040992
184,4.671920582663965
185,-0.9042276718384533
186,0.7698882398864528
187,0.6364719992649985
188,-0.5169164990372159
189,0.30621354299276193
190,0.8980487481309498
191,0.5466973804024184
192,0.1522757336809919
193,-0.5760752161620066
194,-0.6730939165685079
195,-0.7552613946001263
196,18.23150685258771
197,-0.6522541678263785
198,-0.702613478786809
199,7.57214248557985
200,-0.7511094343269231
201,1.6462642724748684
202,-0.8455681049807483
203,14.405840083621296
204,-0.8071833746490628
205,0.39859260454822176
206,2.8627487575446633
207,-0.39746635574725375
208,0.0340856217382155
209,-0.4509458995530601
210,-0.4209541150964756
211,1.8493351840914056
212,-0.08166170907870396
213,-0.5544171814937108
214,1.0464860574577268
215,0.14517108235265064
216,0.1579438069038548
217,3974.025211877778
218,-0.9997369727558051
219,-0.3379326194625607
220,6.7659105006986655
221,-0.9724953957186401
222,3.7832029667253595
223,-0.47029192403559095
224,0.3460979355099263
225,-0.4221226824576946
226,0.3838179702445421
227,-0.7321853935270475
228,6.38166575925223
229,-0.878250422087368
230,10.406121919923482
231,-0.062437336480093975
232,-0.9075324454171291
233,3.5421804419016025
234,-0.6330252700795693
235,0.555152054472426
236,2.560250363026294
237,-0.7901224146375182
238,0.08364081841272863
239,4.705585446522086
240,-0.6816689539889361
241,0.25817358665557655
242,0.8917449047437149
243,-0.6346365180239639
244,0.3864934532870916
245,-0.7543190386512101
0,0.02941882625427561
1,-0.8727764238649844
2,1.728071440245659
3,5.776879771728233
4,-0.6557667274807655
5,-0.5187857089775179
6,-0.68113158533292
7,0.29540837979320433
8,7.794198859676657
9,-0.807006384432351
10,6.726198959350586
11,-0.5023130964559168
12,-0.6992580506606232
13,5.201253641258996
14,-0.5988895917822107
15,-0.2079473002423078
16,0.9331254650029805
17,-0.2118880706608145
18,-0.83408281269254
19,6.202755044980252
20,0.3095109286829889
21,-0.3041356359988272
22,1.2416019899292503
23,20.744747709817965
24,-0.9830729035107686
25,0.46597670095759014
26,-0.8613143913936543
27,1.2019169536019891
28,-0.017590208991314027
29,-0.3424729492226374
30,3.1681892146200283
31,-915.6539046215477
32,-1.0008050450430377
33,-0.12151692926132951
34,-0.5197298679298146
35,0.10127864196936054
36,-0.5437542548777377
37,5.83319958722187
38,8.858581566342217
39,-0.7386632174290115
40,-0.6740090055742023
41,-0.07859685854830234
42,-0.7227763840895199
43,2.155537297816507
44,-0.6111631794950638
45,0.8861216485761372
46,2.9987151445195943
47,-0.7800558459893839
48,1.48313780685071
49,4.284448673589991
50,-0.9688440898890534
51,21.921001898886754
52,-0.8078709753133408
53,0.36415285665912145
54,-0.13468070424295375
55,1.009287860432719
56,-0.6787212737484196
57,0.5113703581159705
58,-0.4930411774438309
59,1.2030647401039238
60,0.2507797543069177
61,-0.7504946580252284
62,96.23449141571992
63,-0.9878700632683137
64,6.10625777071217
65,2.957021934872791
66,-0.922957956756229
67,-0.7659576403388348
68,0.9197848356216929
69,1.3515861624272825
70,0.2684127368734819
71,0.9367919095419166
72,-0.8459562848260153
73,2.5230275664205686
74,-0.31666789689187247
75,0.03399986095448604
76,0.598093553316517
77,-0.4499221525938967
78,2.860763109118247
79,-0.961368993429835
80,-0.24319395355256757
81,5.2322309715401545
82,0.9843290748125477
83,0.24004412783644868
84,-0.1104016498115643
85,1.0863567976097466
86,0.02262207120932569
87,-0.7267884131396989
88,1.9647902366418188
89,-0.6937845762077284
90,-0.6223437394126102
91,-0.41406237352204434
92,2.592305785636178
93,-0.6652255804703002
94,11.176288986770068
95,-0.7847803994101726
96,0.4748383061004977
97,1.4296735282627941
98,-0.6185500121007235
99,0.9460932968340436
100,-0.46656325225508055
101,16.72857054320861
102,-0.8865309888236519
103,0.11216660710906678
104,-0.86419035671476
105,3.854649909421341
106,0.4329232127119189
107,1.4350098803265108
108,30.5559484986537
109,-0.9976045967399572
110,7.7527925296943625
111,-0.8338788610198558
112,-0.02359352342765808
113,18.841269991445316
114,-0.8371871948242188
115,-0.3432637600241173
116,1.841441939169517
117,-0.5400680054826492
118,0.19181590467307896
119,0.9419087998022557
120,-0.9367620398774182
121,3.9813378258601064
122,-0.4404987807727908
123,-0.3516467111703543
124,4.489020599106083
125,0.04813330350823786
126,-0.7648353365622903
127,4.414245986938477
128,-0.5172703029869188
129,1.302883952928053
130,-0.8939454651124011
131,0.9062376435100832
132,2.232401655219391
133,-0.2562460160487303
134,-0.49277528998039255
135,5.910995352608418
136,-0.7165623647156356
137,-0.20264035680256365
138,-0.3883176408272252
139,3.352277930269323
140,-0.7077123141752795
141,0.21149840928889496
142,46.12301551722377
143,-0.9817371097346302
144,0.2055882250473391
145,-0.6455846044665658
146,2.5466749374917517
147,-0.8624226783627407
148,2.8312965575115063
149,-0.40924365448807787
150,5.348361333411154
151,-0.8262465619946373
152,-0.43100957134370677
153,3.4108788777372956
154,2.596365183930961
155,-0.029906664676691896
156,-0.33982098343133416
157,1.8989414795191606
158,-0.32813095464939024
159,0.17981760331823704
160,-0.883783773275522
161,-0.752450826761089
162,30.004184501045685
163,-0.9418052822379835
164,2.3735876721552116
165,0.05243173944916446
166,3.567291235809683
167,-0.8865509993816123
168,1.296339285261591
169,-0.42509450884245636
170,1.2701554004836497
171,0.6828168245253528
172,-0.7800085365711742
173,-0.7160022884754434
174,5.227294724680336
175,-0.35548383843516873
176,-0.0033567412798378715
177,0.9070735608817873
178,0.2948566128416854
179,-0.7079341420591587
180,3.5778354328339246
181,-0.3884823473736544
182,0.0969967563340719
183,0.49402728130787366
184,-0.09068535457057458
185,-0.6580446853141754
186,-0.2278442605254939
187,-0.4766575716517224
188,3.322741305709295
189,0.37008611730884566
190,0.14878210899411215
191,-0.5263904092199887
192,2.2565538468896214
193,-0.8161472245250668
194,6.666937323358975
195,0.3122656976027649
196,-0.6466079662320863
197,-0.4592431011812691
198,-0.25723660151864747
199,-0.45804892742601033
200,-0.5503694903354098
201,0.7807368544008979
202,21.016945868986387
203,-0.9751244044667338
204,74.70268048136224
205,-0.9633149563764422
206,-0.7143022662532025
207,1.5562638201652454
208,-0.29515141320351257
209,38.82425933997892
210,-0.788723036233855
211,-0.7068949846763356
212,-0.4873408581852905
213,14.761720054639472
214,2.0910925061035783
215,-0.8679872519709657
216,-0.1052967590882603
217,1.4310600074499917
218,-0.9001175277601156
219,-0.31206326196367573
220,0.3074248028288904
221,4.790820539163955
222,-0.8681280281857868
223,1.4149294375630923
224,-0.08455892008618848
225,0.6792852177474551
226,5.780009768964014
227,-0.9639784956491122
228,-0.0843650405380394
229,3.9966516890873676
230,1.5439800341485004
231,-0.5711948881953761
232,-0.3076856120633553
233,4.9710595328626646
234,-0.41420836603529343
235,-0.8378482205117375
236,-0.37240629147606663
237,1.364864937744497
238,3.3362402711121115
239,-0.12696122511304686
240,-0.2917646233926918
241,0.9959266049631372
242,-0.9621231725905923
243,1.5301748364664856
244,1.5672466561728653
245,-0.4428899529617244
0,-0.7824324883379299
1,9.782806711888503
2,-0.6717984378055306
3,0.16610948965839922
4,-0.5849537039694308
5,-0.3875752097009372
6,4.495820469093971
7,1.2398028092982507
8,-0.8711372613612112
9,4.2563503064231805
10,-0.28116701875878347
11,0.7521609070763529
12,-0.8853311059093469
13,4.436115365965844
14,-0.22559882666265896
15,0.7748606424172766
16,-0.8650917777731617
17,10.889768171667875
18,-0.7670900400041287
19,-0.6971850316804049
20,6.4114721277345215
21,1.205050716894244
22,-0.9436825209762052
23,9.409785453254605
24,-0.26907027216733737
25,-0.7820485122490727
26,1.7126337734755421
27,0.019097473782232033
28,-0.23470727524984025
29,2.0213444865276626
30,-0.6335139158918948
31,-0.75146235952926
32,8.443600804996827
33,-0.23876144785893905
34,0.14900255338554658
35,-0.8191177922925974
36,5.940691997387291
37,-0.24286830337384802
38,1.130468043671656
39,-0.7269828613546427
40,-0.7469014772087352
41,-0.4342947244810449
42,2.5775217455993378
43,2.090313539473224
44,1.9861611472303857
45,-0.7407250850693845
46,-0.8240588627450154
47,2.1233105954735967
48,0.06496804284076751
49,0.38591004962444564
50,-0.8354857690193893
51,2.4633623224613372
52,2.3886270174616873
53,-0.7356308322469849
54,-0.13943777624623044
55,1.2712487022980161
56,-0.0006550717993546451
57,1.092544759071655
58,-0.4944608949914516
59,0.030267895892457153
60,-0.46619626292073213
61,0.3396675883286999
62,0.6233840480730528
63,-0.8734130664359879
64,-0.06120940211638881
65,6.059510359701968
66,0.37754966462815553
67,0.319956433266154
68,-0.8999168199029957
69,5.5978955613912325
70,1.4117706008543687
71,-0.47602883151945485
72,-0.5836547653213692
73,-0.4077290923363468
74,0.8724340562868538
75,-0.017791020913325073
76,3.2599222089278372
77,-0.4151997417933536
78,-0.5089542739749355
79,0.28839404748526287
80,-0.44833815112121633
81,4.133499701346777
82,-0.836785850598414
83,0.5745015343976476
