0,-0.9373814762418469
84,2.42045844379522
85,2.8115505287263862
86,-0.8342845501560042
87,3.915941730154187
88,-0.9237993664741516
89,-0.7519705679279203
90,2.301138625330183
91,2.7249786273018737
92,-0.7309926914291989
93,1.4596593692820155
94,-0.23713853998250312
95,1.4912089773901656
96,-0.2859424999194843
97,-0.8091175791081835
98,3.6243029530462385
99,-0.438800087532322
100,-0.7962385025310192
101,5.3669519996721995
102,-0.060259198614906584
103,-0.5799074597374259
104,0.12649183762702365
105,-0.5640267316281526
106,7.542917521669679
107,-0.88782795180127
108,0.7154244700039927
109,0.3287641951837752
110,0.7928719534427904
111,0.5991742931420061
112,-0.6051531069295779
113,-0.16228433870660008
114,3.3041200083177475
115,-0.8034401787099875
116,0.7845898582752837
117,-0.35268822031429203
118,1.081134940806621
119,0.04353056322609494
120,-0.11009966603395571
121,-0.40874456994302266
122,11.42147724621312
123,-0.8551147624861088
124,-0.38925527950474714
125,-0.5001516194028792
126,1.4454179234776983
127,1.5075808824835333
128,0.9737542793726162
129,-0.3008803056734505
130,-0.7566119001932547
131,1.5867527443586305
132,-0.5973475514759703
133,3.4951022236817657
134,-0.7646670176712935
135,-0.4621166594652557
136,2.1493500373697647
137,2.432343965094898
138,-0.9718130623290347
139,15.7268450173048
140,-0.2824308776008977
141,-0.6726082655036583
142,3.1555655391068322
143,-0.9247575571062836
144,32.02891733175188
145,-0.6096989359048943
146,1.0894666949834262
147,-0.6971858096987098
148,0.718196981840802
149,-0.3902263582467016
150,-0.8517901198883485
151,6.787333372685383
152,-0.27456091803079663
153,-0.09303409033835053
154,-0.6564395345793019
155,0.7600712976121022
156,0.8131340379959202
157,-0.6203327868699662
158,3.4392723309682527
159,-0.40511775088805924
160,0.5539124725146791
161,-0.6702959294027677
162,0.9931980253847992
163,-0.708302201646747
164,0.7039345269667214
165,5.433233439656696
166,-0.7082558463178199
167,1.0384240126589224
168,-0.2151455116977048
169,-0.419839023114866
170,-0.010183909010433312
171,0.6114765783349696
172,0.13229750156699382
173,-0.6139351404251091
174,2.3774005278132644
175,0.5313266145043021
176,-0.2351872436573278
177,-0.16361185795686717
178,-0.5706885802621323
179,0.8720633608977064
180,-0.43867199537144985
181,0.7998240219583979
182,0.34044089582091797
183,-0.32064457142067737
184,-0.24856371298069557
185,1.4036991694971892
186,-0.9032191053481561
187,0.7237594595613381
188,3.415260248315227
189,-0.1989327714008532
190,-0.9154400037721959
191,75.1646092143315
192,-0.9303212186307936
193,1.5688603553759384
194,-0.8287328285700334
195,1.2774629597844704
196,-0.46294733600548177
197,11.65611009531295
198,0.0932433249739244
199,-0.7198723623980591
200,-0.49701644694964164
201,-0.6401980074769338
202,8.963536567323121
203,3.482934924800463
204,-0.8760393841576031
205,0.2388726950398219
206,-0.5110884250648278
207,1.3856743537560763
208,0.19739714907847605
209,-0.8562321849948433
210,32.98975998768556
211,-0.9555718064600812
212,0.9467057079050301
213,0.007635254189374274
214,0.49395077584826996
215,-0.5786393464480537
216,0.744047698142704
217,8562.576500124931
218,-0.9999658164179588
219,2.0493939218087456
220,7.80142444864342
221,-0.8969786317932429
222,-0.750770365287701
223,1.7625520622984494
224,1.468881849110534
225,-0.5759177095651804
226,1.2163382274632708
227,0.24742447290332903
228,-0.7487098792975356
229,0.7669995595583401
230,-0.41602330971646095
231,-0.7270240871612306
232,21.549077230029635
233,-0.5243657242532482
234,0.4748468235020604
235,-0.5580099058635082
236,0.9165068802652783
237,0.4797950383714673
238,-0.5753746527406578
239,-0.7439239818001311
240,15.51919471320431
241,-0.9539086503828683
242,0.8319326804383049
243,156.02116314500796
244,-0.9541475268549794
245,-0.48517298164732003
0,2.795291200241825
1,0.926488673511805
2,4.580579967999816
3,-0.8752513005183293
4,-0.7208532214798569
5,0.8797239364491038
6,-0.643072837423263
7,0.5986893722883666
8,1.765336762809044
9,-0.6507020629354721
10,5.357848626793912
11,-0.8508962931679094
12,1.2634222720936
13,1.4288610445301262
14,-0.8029369102529867
15,13.36282835795624
16,-0.9819177952531575
17,25.86662215297305
18,-0.9340977156406904
19,1.2427110707249973
20,0.39390203492998577
21,3.957601503195799
22,-0.4286447076132892
23,-0.48867075544504845
24,0.5244647520082122
25,-0.4805928428781099
26,1.3718656939101894
27,-0.6601960252374194
28,1.5076347879601832
29,-0.781422480902518
30,3.777683510300183
31,-0.7803467946590777
32,0.29233513335361194
33,9.076861965923614
34,-0.19169025182128852
35,-0.7824967664189532
36,-0.8516995361910689
37,11.831732177734375
38,-0.5110820279296844
39,0.9034803708006216
40,2.2056163008443384
41,-0.891625046699478
42,0.2460132607531278
43,0.054989863708011066
44,-0.6855783526176354
45,1.8973470530511527
46,1.9461095812491815
47,-0.037025415064557254
48,1.1052498477884507
49,-0.5710080623264984
50,-0.7800211869739967
51,0.8853547617835182
52,0.9269263692155116
53,-0.5703161465050017
54,2.7458686937576715
55,-0.8675151032879636
56,0.8661589406652022
57,8.223648969861811
58,0.15592367331147172
59,-0.866295977225994
60,0.5516032804877391
61,-0.1884562387006543
62,1.3888874296991096
63,0.5920556397979928
64,-0.8797064910443206
65,0.3889011059021439
66,4.323470597863958
67,-0.3938961904158369
68,-0.14183299149679496
69,-0.41239461973496494
70,1.1534473205740845
71,-0.5656229557086234
72,-0.3323107560540176
73,1.5780544731829806
74,-0.5540770097556331
75,-0.4006282934237855
76,0.7060726035536748
77,3.4430590525994127
78,-0.8204616786148176
79,4.122005287490656
80,-0.8814835720300291
81,2.7298349016693413
82,-0.18862039475082804
83,1.5282668356782412
84,-0.40192170729760635
85,0.04946424211040901
86,0.5805601865576919
87,-0.5100568555045896
88,5.285026237330261
89,-0.9053732125068348
90,0.002995570068325293
91,-0.437003514111574
92,3.927149346310012
93,-0.813968714459801
94,1.0076093572518827
95,0.40660117405828866
96,-0.46590680898539716
97,1.2360231033352989
98,1.1330301560764466
99,-0.4320548786198143
100,-0.057548489349421694
101,-0.7718197772072019
102,3.3391821837935263
103,-0.7813505374085387
104,1.2504076049947663
105,-0.27882317654679456
106,0.9176776758241145
107,0.9060256262294413
108,-0.07295857427087804
109,-0.20991140287699395
110,0.4558485639320946
111,-0.7497964152649277
112,1.1722945830717704
113,-0.43009553351481067
114,-0.028259808316551283
115,-0.05585267481060874
116,2.2345262446285026
117,-0.3209917205138775
118,-0.0911150929016219
119,1.4608555791365787
120,-0.5013963085275498
121,-0.1035247265542657
122,-0.6987182100846265
123,2.628822325200364
124,3.9057129591187367
125,-0.8400230249906757
126,0.21323816525168704
127,1.6471920291504722
128,-0.3759948175920076
129,0.2551120891087071
130,-0.14128642154142246
131,-0.31647217275500616
132,0.547959951999293
133,-0.505388449851955
134,-0.4678442813336775
135,2.2328205584050944
136,-0.6623339747861194
137,2.11819164042001
138,-0.7510638075621737
139,1.9443000446666372
140,-0.16906507333539333
141,-0.7250592931987202
142,3.6918285798620296
143,0.09986806330089903
144,-0.09719946640460708
145,0.2079966059478633
146,-0.2591063591187538
147,2.6123526642874726
148,-0.5781634919014753
149,0.1956721342542822
150,0.528449977694798
151,0.6294966268434672
152,-0.4957142966134208
153,-0.462620890154403
154,3.2173001504912673
155,-0.7142430543899536
156,-0.6964370951102226
157,-0.05615473079853128
158,36.635928514951054
159,-0.851344707075413
160,-0.5249841233787144
161,-0.07503868311582418
162,0.32845666314242195
163,-0.15051007769304303
164,-0.1095499579237238
165,-0.4687735142647046
166,0.1848371891030145
167,-0.25349647851296075
168,12.238761492288964
169,-0.9580696353889702
170,0.8652259253437946
171,0.12367412211412532
172,0.13905400412372537
173,1.3495466541367351
174,-0.19633507052543242
175,-0.8948478321603393
176,11.650038385338759
177,0.7620977979136436
178,-0.8163362136411807
179,0.4516175528735835
180,-0.36832579254489994
181,1.163811324214866
182,-0.4255898146672774
183,0.6341628125630445
184,0.8533510050911242
185,3.7600025883173913
186,-0.9461915290360075
187,0.2828695183911898
188,-0.016942325376704925
189,1.9880487991521254
190,-0.7415573289158173
191,0.3643097617595934
192,-0.5906039863823596
193,1.363014334268963
194,0.5199426677060288
195,1.776895904145206
196,-0.6482030647277779
197,-0.18808945888024353
198,5.672780732730356
199,-0.7490943473759955
200,-0.7055154524271943
201,2.510705035180892
202,1.2033759465016582
203,-0.4125511884463975
204,-0.5511267890128795
205,2.5234413688756314
206,-0.9519260037581438
207,48.89871280949564
208,-0.9222485802065505
209,2.334732936824455
210,-0.7062493207084025
211,-0.41057847958317784
212,-0.46744419448691055
213,1.4652932850068625
214,-0.6727328536609687
215,11.242574057997647
216,-0.753574890429544
217,-0.47183223705741506
218,12.760188056775183
219,2.1264533150815805
220,-0.9528063264704162
221,2.824799251813576
222,-0.2404257842850045
223,-0.7663705368372633
224,15.092049223309889
225,-0.9676479853116549
226,9.018727632112116
227,-0.8120755287077441
228,6.703781182086772
229,-0.6607832069550734
230,1.4327060097048112
231,-0.5810268684114466
232,0.12366262603918998
233,-0.8504168623710323
234,5.772229757758656
235,0.9459550279088385
236,0.6491348440869449
237,-0.867061972414861
238,1.1089565306699565
239,1.9535396902024358
240,-0.2701831100925902
241,73.99518597122903
242,-0.9909954940969358
243,0.1079022576064752
244,-0.8154051379053426
245,11.642196356239419
0,-0.06564869787252992
1,-0.3924819156490692
2,0.7523147540162773
3,-0.3942259262609227
4,0.27987756394082575
5,-0.5059932486228893
6,0.4904095582981465
7,3.4891435127220918
8,-0.46070975387606283
9,2.4068446688216736
10,-0.6738554863406835
11,-0.9096734280046019
12,5.486051585624544
13,-0.04005048356086249
14,-0.448964857726855
15,-0.15327447624777113
16,-0.11313100961774591
17,0.31102204298011094
18,-0.3408639517698694
19,3.4907550013052404
20,-0.4808643617307913
21,3.0141970955406627
22,-0.09627610982558954
23,-0.4693071838187086
24,-0.4522225898975255
25,0.12974830966649464
26,-0.27610677536053774
27,0.963336856478747
28,3.437985960656899
29,-0.6962065186927282
30,-0.7179208140826505
31,7.0760840835138925
32,16.89015442482086
33,-0.9932196429522558
34,1.6366737505468532
35,0.3917063892555419
36,0.11474172689857243
37,-0.23950213932263686
38,-0.5542544953515351
39,2.951918635826068
40,-0.4125669741976046
41,1.8519137345593215
42,-0.7671724457018044
43,0.3324242709487628
44,-0.30075994487175484
45,-0.5985494649074294
46,-0.08162306410512099
47,2.3179191921916398
48,0.514091818765191
49,0.010097798517329615
50,-0.23772761964836975
51,-0.22727263157344824
52,-0.6813752570636862
53,0.10988529003918357
54,-0.5938003408014243
55,18.333249430878343
56,-0.7028136849864007
57,0.8355557756436185
58,-0.6343222237332622
59,1.2884655869685369
60,0.46681383764297224
61,-0.474591720336086
62,2.015174850584271
63,-0.5981662694449106
64,7.55425866807494
65,-0.6400169531431921
66,-0.955938229898641
67,2.8695552655749856
68,5.87564152170654
69,-0.753426540346598
70,0.01796367464355919
71,0.3369074668970269
72,0.12990321992319354
73,0.23623562589589864
74,-0.8214028607130954
75,-0.6589595389172029
76,5.845459992121271
77,-0.09702937419511082
78,-0.845278217114136
79,13.08841418015144
80,6.313234592494939
81,-0.7157606073800282
82,-0.8981466056079591
83,-0.28753781679490154
84,-0.1922604342142551
85,1.3768284311535628
86,-0.5579668493889614
87,1.2967906494248105
88,6.0568220531467025
89,-0.6952641210547942
90,3.0784269479604864
91,-0.8855294218036908
92,-0.541286657725742
93,6.93433439354688
94,-0.27792047025483246
95,-0.5079477272720954
96,1.303830827873095
97,-0.48118103936810785
98,1.7914031394346956
99,-0.7503233370812317
100,-0.06445013039539071
101,1.504515732287039
102,0.0425891405293799
103,0.18959328447217794
104,0.20899055648191567
105,-0.7406913953550545
106,0.047152847130454534
107,3.571848903518881
108,0.7607831103897236
109,-0.6063826689965979
110,-0.3660814937808191
111,-0.7831561481089493
112,1.1724372852050475
113,-0.6259418630673983
114,0.9683321738262718
115,0.7990319758866347
116,0.3950303803551416
117,-0.45488391665065986
118,-0.37335089625264983
119,2.3594745879474717
120,22.501853417491272
121,-0.9768280580578448
122,0.17637913915805004
123,-0.5390722942568371
124,0.49790225841998814
125,6.530640606090865
126,-0.8963516640236163
127,6.213283720564767
128,-0.1404415321893162
129,0.37136322238958086
130,-0.8999967698243618
131,1.3896233008217491
132,8.608535286764655
133,-0.7993528185725542
134,0.7915250434602898
135,-0.8107378450038083
136,1.2067802008088813
137,1.0512680866584403
138,-0.8346213738356353
139,3.7881254230602712
140,-0.4020937382742321
141,2.0263290323656125
142,-0.8277333637309299
143,4.345675160454896
144,0.08266463590567863
145,-0.4401466225351127
146,0.31327071372528326
147,-0.7390912705419428
148,1.5468513713199288
149,-0.5816689754963897
150,-0.022448424804320632
151,4.247531634156838
152,-0.9324842386409782
153,2.2540354661921285
154,3.906241307657238
155,-0.8613579303502461
156,1.8826688696683878
157,-0.036962167783272104
158,-0.5741715871335504
159,-0.04598782919393829
160,-0.05683698916090585
161,1.132518499218393
162,4.680070314137218
163,-0.7350893919134935
164,-0.9281245281456894
165,9.609317387581562
166,-0.6775793719852197
167,2.5911118513108584
168,35.212248836076256
169,-0.9466997084266915
170,-0.8617411720529873
171,0.15487782293421737
172,0.5505551208349602
173,-0.5834726072883909
174,2.8911304014880357
175,2.4386786349884386
176,-0.6179951741593808
177,0.21225137298372698
178,-0.15911557493659312
179,-0.18123143374159278
180,1.9213978169851789
181,-0.6225353797778045
182,5.996891979805504
183,-0.9752163196684374
184,0.21289046657223354
185,5.181711459701353
186,-0.8650863784399021
187,1.5141322871377554
188,1.0960154963828463
189,0.0002818846157044419
190,-0.7748373569660814
191,11.027673221467854
192,-0.8393987114057269
193,0.6937640959066786
194,-0.4801344376053245
195,1.1698780908903132
196,0.34525007781370665
197,2.7231412008621527
198,-0.9478750415797765
199,2.098445619125363
200,0.7483871046174786
201,-0.7302299515781625
202,1.8178118904154839
203,0.14591349113057928
204,0.2876792292098942
205,0.3549512642302688
206,0.5470948883117368
207,-0.549177102379081
208,-0.6779309864986889
209,2.3090466988387024
210,-0.5502162324307944
211,2.2111564203933667
212,-0.00029674510312882596
213,-0.4790343674489509
214,1.8002506443649593
215,-0.25549290571655947
216,-0.8417135219722762
217,-0.6963561847117803
218,6.425036407284551
219,0.4214131769643963
220,0.8168121120823342
221,0.20476661627388526
222,-0.54624373251415
223,0.10458590678753188
224,-0.045390866046135736
225,1.8249261383252136
226,-0.8267008261283832
227,0.04604878280840641
228,-0.5294156749910415
229,5.953584814266387
230,-0.6912181813273477
231,2.2268095168482085
232,-0.16332329813343582
233,-0.3070424726305848
234,-0.24188632363170015
235,0.5547737733766533
236,-0.5756560712963128
237,1.670099555481479
238,0.3435554970946195
239,0.0796562361551989
240,-0.09479393830334537
241,1.597213822609691
242,-0.3150373637454902
243,-0.7061314086099971
244,-0.602197575149332
245,26.57124248379505
0,-0.11721341207455294
1,0.2543614940107768
2,0.692932929944817
3,0.006800347976250176
4,1.8262706636258308
5,-0.6540495230086002
6,-0.6487168347520547
7,-0.07840364358590124
8,-0.7718942974972628
9,-0.03201467550788495
10,36.881921477316396
11,-0.7792038029998765
12,-0.21073395172543552
13,0.2920163956556405
14,-0.040633173882638984
15,-0.8608774636705032
16,2.8478844357707422
17,-0.6656002641656477
18,-0.017798342120564414
19,2.3421342701176515
20,8.54928772305132
21,-0.9226810450816918
22,1.2291368369966684
23,-0.818302676885541
24,8.056818632546937
25,-0.753774524969042
26,0.38976646768973344
27,-0.1927699322955262
28,-0.2612077151129536
29,4.029218698423442
30,1.8340622160949582
31,-0.8060444342401508
32,-0.6830996200279074
33,5.758978220871353
34,0.025053407921031612
35,-0.9258276934225886
36,21.640614009237453
37,-0.7154219377632645
38,1.0271805543803447
39,-0.8518121676728168
40,2.3059650966461116
41,-0.001073581548782565
42,7.005495418149195
43,-0.9657429212517891
44,1.4719885699354514
45,3.3996073889221883
46,-0.470984925292417
47,-0.6574615330292309
48,1.3070100724781288
49,-0.6437585063756336
50,2.53919647357678
51,-0.345725967906489
52,-0.2235326602980442
53,-0.9561437843601991
54,99.00468443799734
55,-0.8587971047433522
56,-0.4185939150477975
57,-0.46020137442535347
58,14.959080024060892
59,-0.750103163137072
60,-0.060229722255525475
61,2.1745571575517832
62,-0.8463555332403602
63,3.221948963310255
64,-0.6814598235388889
65,-0.23953806004748324
66,7.025973152843465
67,-0.5359706261848374
68,-0.6675388661384511
69,8.236846010042207
70,-0.7111686964081761
71,0.06070922894691333
72,-0.6688717493724321
73,0.17049134037251967
74,-0.15647474038514886
75,14.455287784310421
76,-0.6785687927559514
77,-0.3714478566754389
78,1.6158922676628782
79,-0.8412019428149818
80,-0.7414779540393734
81,28.43820102343885
82,-0.903146969327943
83,0.001733236307575714
84,5.07129994645497
85,-0.8764168699815561
86,4.882694314024647
87,-0.7542989892675349
88,2.827930818115333
89,0.12129716173178506
90,-0.6423979897632579
91,-0.05578040862234157
92,0.018909043229474953
93,-0.4340083876426042
94,3.716085006236299
95,-0.5725835761297133
96,-0.4011564860913248
97,1.9272727966308594
98,1.0047430961385433
99,1.785319926979676
100,-0.9474891919741486
101,-0.13831032120880726
102,-0.5427500609849805
103,9.721814643955291
104,-0.2692246617506807
105,0.10892314001273884
106,-0.3840144430782725
107,-0.7897313893774128
108,0.4003090213783653
109,0.5772050580348855
110,0.6071825567627944
111,-0.27321665947132423
112,0.2726282318851996
113,0.1960255977960934
114,0.3122364920175653
115,9.60219672848338
116,-0.9067102064238198
117,0.7328814738537124
118,-0.8331733359201323
119,9.325788004890777
120,-0.8278141840760775
121,-0.7330478028886136
122,0.17506571719189834
123,22.860079346256267
124,-0.7188910867439979
125,1.9249940664656537
126,-0.02928784205093704
127,-0.7990577018745005
128,2.3599475915607506
129,-0.3896662584385706
130,-0.3684298749950117
131,-0.2278071996394716
132,0.26541332601815104
133,-0.13858634845120543
134,1.6069642820894132
135,-0.6492581541710545
136,1.9641339059566936
137,0.09184882548824969
138,-0.8771659110405188
139,1.82712660889095
140,-0.10992966246111024
141,2.5407042836064537
142,-0.6458615409484391
143,0.22126254591837902
144,4.44723200840116
145,-0.9096585691385626
146,-0.2064938005155229
147,3.494774343104231
148,-0.8865974330193673
149,2.2174395822060986
150,-0.01158160114316198
151,6.398211017619501
152,-0.7400857979518023
153,-0.08378925744683063
154,-0.29847265075420826
155,0.1911907228002041
156,0.8385213848804858
157,-0.7001166958963863
158,0.742626640446425
159,1.1279066233284638
160,-0.741461186173304
161,0.0809839523889786
162,0.9333006455204496
163,-0.7172859788425139
