0,-0.9373814762418469
164,0.008266739524781741
165,0.019115650582334887
166,2.3955268517242
167,0.6607379260610968
168,-0.14115060928709167
169,-0.2781163295465692
170,4.8050508403970085
171,-0.3410266263399754
172,-0.7128168506627021
173,8.18154500982622
174,-0.8503430820982841
175,-0.5996888693616853
176,2.008676015929115
177,-0.6698906111731855
178,1.1282298446141157
179,-0.562200089693311
180,1.496397332932247
181,3.0994315005156645
182,-0.8411796458443809
183,0.7869631972145057
184,-0.3086122420789782
185,-0.5125691444175664
186,7.106887027493261
187,-0.945842922588034
188,1.2794453173529705
189,2.212651408053659
190,0.8575267206174801
191,-0.9857356789480155
192,33.967892407294876
193,0.19698333312367877
194,-0.036878061929515815
195,-0.7933431060889237
196,2.2311721341464263
197,0.5913453887348195
198,-0.8959829202244847
199,-0.19843862202917495
200,6.272736231486003
201,1.2919897456295448
202,-0.7690551525483219
203,0.729485736927366
204,-0.49872318317983244
205,2.447581127776432
206,-0.15419270765141913
207,0.027011982771849574
208,0.16823612005909516
209,-0.8037703446053416
210,-0.8453736324503193
211,12.837221408373145
212,6.627188967041036
213,-0.8362641573581026
214,3.5298000226280566
215,-0.7139268482397976
216,-0.42536460871473913
217,0.5088202140569695
218,-0.42547261746095255
219,1.3373737355629696
220,0.4061648053463114
221,-0.35826479113863774
222,1.6561178886496868
223,-0.7548056649440946
224,-0.28229342008891856
225,-0.7249313719977609
226,11.144526058231223
227,-0.7506254749861195
228,7.23394567374506
229,-0.8657212129185792
230,1.097614053990164
231,1.6592315622259584
232,-0.49627637225340504
233,-0.5475413380620093
234,1.6717730162077613
235,-0.395938476000006
236,-0.6077068354618934
237,12.44464259722035
238,-0.9287645059254104
239,0.34265227319311586
240,0.8010841785333096
241,0.7803825082112046
242,1.0918466944619971
243,-0.7491422479468852
244,0.7847413853236607
245,-0.6711274697375449
0,1.364386349371435
1,-0.7778828652065659
2,1.8685612893230927
3,-0.2895694575590896
4,-0.1834347158891143
5,0.871777262533783
6,-0.2102500950317111
7,-0.3514259135662683
8,-0.30763997867699466
9,0.1618256703139982
10,-0.4957280497654529
11,2.3706426734620445
12,1.6601966040596383
13,-0.8942719798734224
14,0.11186326080526299
15,7.064420376204124
16,-0.2100918736583608
17,-0.8647029052506028
18,0.4086361142597279
19,3.8379524617901017
20,-0.8722138117832348
21,0.3612908414509344
22,2.6115046095648182
23,0.392008487291827
24,1.2137925353270287
25,-0.6384670098595163
26,-0.9820214949276449
27,22.193546298312388
28,0.7252770954182615
29,-0.6072319066619214
30,2.5515697116074887
31,-0.7459532681842305
32,1.27486242671523
33,0.9055443901972029
34,-0.8003770263533977
35,-0.6913152625870362
36,3.5009174346923837
37,4.332408952201838
38,-0.7787529594789792
39,1.4078507806046683
40,-0.19058103704761975
41,-0.5647953957453993
42,0.22722025285750802
43,-0.0894640001946756
44,0.880142907416771
45,1.5994095594828046
46,-0.4859995750192019
47,-0.2698685289901457
48,0.705570844177257
49,-0.22146199065618466
50,-0.2673634343408693
51,-0.8354429778678674
52,4.466733791985726
53,3.2056912650538782
54,-0.5803091413101471
55,-0.7004944429409603
56,2.8997588935740177
57,-0.09071980020283077
58,-0.7742318642830003
59,1.8956282461728011
60,2.0843262914254628
61,-0.8515600061444104
62,-0.02718513513183718
63,0.5158897296055582
64,-0.5034584267990407
65,0.011522931251310098
66,2.219300763883492
67,-0.7997321823498675
68,11.471935711660688
69,-0.8894312342546489
70,1.1412186497194554
71,0.700492455534889
72,-0.6776867125976818
73,2.8989348669423833
74,-0.558870947692105
75,-0.7543519565303528
76,6.795615018437165
77,0.5359731232890006
78,4.353264131385829
79,-0.9788133896971795
80,0.3498670819882026
81,4.627631157047214
82,-0.7047488784121297
83,1.5999777081174864
84,-0.6928512044637558
85,-0.4379453923967149
86,0.8017385332064593
87,0.5151699329345214
88,1.7903255411243255
89,-0.6076109272918563
90,-0.32844171118955634
91,-0.5936458867127214
92,8.631666718672054
93,-0.6558482992201871
94,0.8313770666351752
95,-0.5979017839254823
96,-0.7329805922944502
97,14.917244514710704
98,-0.8166278863744583
99,2.8544628640531786
100,0.25659806678151575
101,-0.6091420320590124
102,3.443837705335466
103,-0.5002205478855191
104,0.0710995645464707
105,-0.6192118694668145
106,0.7730607200861084
107,4.865915412227566
108,10.234151027754669
109,-0.9861632427582391
110,2.8512510565028277
111,-0.8768241886571064
112,-0.3106201755983138
113,2.211250031099657
114,23.404642518550133
115,-0.9894007086135337
116,-0.5060636218770629
117,5.647099768701323
118,1.0988153013192798
119,0.7004333565627987
120,-0.683114774395837
121,0.6470063454000465
122,0.6269658391465112
123,-0.7263549025209433
124,1.0098367637256969
125,0.3028101618029564
126,-0.6207028018240438
127,-0.1667594641667718
128,2.3286286473270295
129,0.4947359377246905
130,-0.786009858040587
131,0.8928892419650123
132,0.06692815719924683
133,44.004584252862415
134,-0.9918502796712783
135,9.861867472108118
136,-0.8838573225835146
137,4.031808891313771
138,-0.870936389068679
139,3.775518936999301
140,-0.6806094014109355
141,2.172242886368539
142,-0.9012472174473479
143,2.0944620511005367
144,4.734315193984986
145,-0.8883969585530195
146,5.917350607246484
147,-0.8062693330588477
148,3.7364981689603507
149,-0.5866682014553948
150,2.0905222607050535
151,-0.39191874514567093
152,5.655463098225863
153,-0.9074162622325221
154,-0.5927079825592558
155,0.021417995726066952
156,-0.29717102503574
157,21.443526485130093
158,-0.8434478654059908
159,-0.9045046663674403
160,57.93419409951103
161,-0.41666733869561234
162,-0.6278289193918455
163,-0.5902715370281699
164,-0.13653304461143845
165,5.880949551640446
166,-0.09734444083046168
167,0.3374720747541915
168,-0.666525111686127
169,-0.04522661645313686
170,0.9564543594796504
171,-0.43252074050185874
172,-0.20155559193501538
173,0.7312985524842259
174,-0.5657127781369392
175,0.43564144763793067
176,0.052838079442148356
177,-0.39271753827043065
178,-0.11549391731987058
179,-0.505389121350889
180,2.905970079438272
181,-0.7709068493747541
182,0.24002397522602603
183,-0.17803905984570723
184,2.4936243151392627
185,-0.5214301344434684
186,-0.578641413310959
187,1.4006316320771774
188,-0.21323132875239703
189,21.91766051856957
190,-0.7470294687684915
191,-0.14205168344136798
192,0.1333961888485633
193,-0.595024669464655
194,-0.35921064778120926
195,2.320809776995939
196,-0.7153567016476654
197,3.0628759753451327
198,-0.06833857855579484
199,-0.5909962678145919
200,-0.23385317521505378
201,0.16260760224353632
202,0.8595794889662003
203,-0.3196071548312379
204,-0.5964157788762217
205,1.1861092882095612
206,1.0723734539098766
207,-0.9764661886873467
208,27.987799848295648
209,0.4813011201469519
210,-0.823568390423902
211,10.80198970285824
212,3.4613544406325714
213,-0.9898872470861615
214,605354.1847750184
215,-0.9999837254795828
216,-0.6931509686181131
217,10.266261942664121
218,-0.9145991720015173
219,4.119975727811091
220,-0.8546902967794126
221,3.27755271997113
222,-0.6747308990639058
223,0.359903678690084
224,0.12906040251742468
225,-0.3638196840004946
226,3.5848593818195402
227,-0.8080182191809915
228,0.594499355617482
229,-0.14716639605930215
230,-0.035623213838174905
231,1.7665938453659504
232,0.1895331248799248
233,-0.17829011274574602
234,-0.5813591610868337
235,3.9896015150935558
236,-0.7968146590657328
237,0.18262890836163104
238,3.915155462131918
239,-0.036109091974577345
240,-0.5089375363886208
241,78.59576488692402
242,-0.9978128914904799
243,2.405384624433492
244,-0.474471574552916
245,22.876017095514126
0,-0.4030146267570305
1,-0.5704186647831246
2,1.0468792023277205
3,-0.8506555135120996
4,7.850416518500001
5,-0.8528923839596368
6,0.2927058996530403
7,5.856971093811853
8,-0.029980969378791134
9,-0.7878674907046014
10,24.015846966991617
11,-0.8175649476022622
12,-0.8883156268854967
13,3.8277293528901533
14,0.7711708027942747
15,-0.008483994706679598
16,-0.75985422939574
17,0.09731942005822014
18,-0.10720046493227742
19,6.897194663746405
20,-0.12743960991511383
21,-0.11194302933876832
22,-0.9071455145372054
23,1.9361361009392786
24,-0.0341275966955179
25,0.13997917126868553
26,0.3022746119802844
27,0.6071908744174088
28,-0.7525019853064189
29,2.099399359972667
30,0.19358374675241197
31,16.621402672536465
32,412.4449940375031
33,-0.9998677672730101
34,-0.8283893917217996
35,1.343068966724268
36,2.316790361661038
37,-0.8656432887293342
38,4.773505933829787
39,2.4016495138555607
40,-0.7859478293918242
41,1.0456862246093288
42,-0.6833660979168978
43,-0.055267455360853535
44,1.5109710256627107
45,-0.5836132139210994
46,-0.3865328360290601
47,-0.03881039216159865
48,1.1951678672227928
49,-0.2450447788647454
50,4.343201191358654
51,-0.8212110418965308
52,-0.1647377695356097
53,0.5949095814830943
54,-0.8546229163082572
55,10.84337618821944
56,1.5912987565825332
57,-0.6775532607834023
58,-0.5494463776406345
59,1.4894366049404009
60,0.09578343335353656
61,-0.756915422714356
62,0.8013145144494642
63,0.2684630425759902
64,-0.6771580800780712
65,0.8477289142961468
66,-0.10189769520630176
67,0.9789002861911482
68,2.499871060283654
69,-0.9543857247769922
70,2.0539076729407673
71,0.0031829292026948064
72,7.317559573886113
73,-0.7369938539081682
74,2.4508728123341954
75,-0.8846271080353347
76,-0.5526891183860274
77,4.700970997239392
78,-0.3955074716177629
79,1.7758112602940783
80,0.10680021231655057
81,0.842639094761529
82,-0.8914357452076914
83,2.2815513694952894
84,1.7131137900620375
85,-0.7176693920826469
86,-0.6959065665228752
87,9.535164159004891
88,-0.682201265457498
89,0.9335110374291316
90,0.03332022664955092
91,-0.029419249244597823
92,-0.5143205348537145
93,0.31967718509305687
94,-0.7573336047143393
95,6.236454462649299
96,-0.5071215785678592
97,-0.46399001196926726
98,1.7012628269607943
99,-0.7046425818714133
100,4.804732805579829
101,-0.8068236541993814
102,0.7127420105393494
103,0.08586642706416336
104,1.4489959771679346
105,3.7630690621403957
106,-0.9444197182147136
107,1.433125304952548
108,-0.788009947307175
109,1.9803185159790493
110,0.49493531100313226
111,0.5490173823763587
112,-0.8232371784133843
113,0.3927696881627394
114,0.13667267144292228
115,-0.6477539634434445
116,1.8565577383074787
117,-0.20664374127608343
118,2.2712353690626643
119,-0.7097130999615928
120,1.7132748021632005
121,87.568047311824
122,-0.984410423153143
123,0.6403193234788569
124,-0.6447570110088798
125,2.5367810174970873
126,-0.6415404140122509
127,1.2779186800419997
128,-0.6471360410049449
129,1.5679925613117964
130,-0.8499029504262492
131,-0.55183416053375
132,3.603080912594341
133,5.688210032690265
134,-0.5083517342223174
135,-0.4346561337822805
136,-0.5222888997847114
137,0.40359655775550185
138,0.6978740273957154
139,-0.00882441196367778
140,-0.2024631332693949
141,1.6675429329818932
142,-0.8128314341566472
143,5.7758470149476295
144,-0.8882308659879554
145,0.0793280359158941
146,0.2856117060114558
147,6.619478744472698
148,-0.5576267237933403
149,-0.7495088195823449
150,1.5689247756903306
151,-0.6777155676581521
152,-0.6799475488127578
153,1.7099260897332726
154,3.8937700260630947
155,-0.7484592755256891
156,3.3621374902098164
157,-0.8351569459001247
158,1.0314049695219203
159,-0.44456939501467196
160,0.6538899153953261
161,0.7677817719286313
162,4.5611082400263525
163,-0.9588535096910265
164,0.2689401523794317
165,-0.28579468552877363
166,3.201020040007733
167,-0.6711898652713411
168,3.48530994622569
169,7.623786334444599
170,-0.6198225587922005
171,-0.9226930052218718
172,8.763727401549477
173,-0.28241734752849545
174,3.601669255485538
175,-0.8613258121665406
176,0.323462003724422
177,4.007313919077377
178,2.6545915938880142
179,-0.9705589365364393
180,3.5467764699415936
181,-0.9385037509837245
182,6.85061425403091
183,0.3428499026854075
184,-0.6302177861053024
185,0.36350379167256675
186,-0.9092422092614996
187,0.9628848731872062
188,6.018207240201413
189,-0.6408142519168591
190,4.197651131611231
191,-0.6565379563092408
192,-0.961286379353089
193,10.176424555806001
194,0.31564626131212736
195,0.9540622596841013
196,-0.8849248010530996
197,-0.26829266590706113
198,12.801278177897135
199,-0.7455780175167697
200,5.429084346499515
201,-0.374441090820806
202,0.7698451242438762
203,-0.6559934734334083
204,-0.34628928650197077
205,-0.655498672508962
206,4.737649173266013
207,2.89191389449066
208,-0.888615229533407
209,-0.12474020374196881
210,-0.017866310310730826
211,-0.25163894535599773
212,0.33986298782256474
213,2.307386997021872
214,-0.7195282082393364
215,2.8068223498947513
216,0.1216223545926447
217,-0.9358646385926568
218,10.585133178858255
219,2.6016268596701964
220,-0.8834909773836233
221,2.5650517373725457
222,-0.767811811721718
223,1.4821852475354929
224,0.29583788354688645
225,1.2919719054253318
226,-0.6111044839308813
227,-0.41088337439520317
228,-0.4411268185192039
229,26.38321379035584
230,-0.8566009074974031
231,-0.7680170373842249
232,0.5382160902074218
233,1.2134737351020597
234,-0.5556751549757977
235,0.4657150660045155
236,-0.30379910236432683
237,0.2146151908361289
238,0.9169255998963917
239,0.42423745170744187
240,-0.9138070709447152
241,2016.3397083183077
242,-0.9634289536493194
243,-0.9663309743953242
244,0.22938163718818982
245,0.46527319067439743
0,0.12228982996920834
1,-0.7091199097836556
2,1.6653704028233274
3,0.3794980511632473
4,-0.34804376468938125
5,7.045645994680271
6,-0.7702314371730644
7,-0.4284784250487985
8,87.98439185278892
9,-0.9563886789385985
10,-0.6204592087360499
11,2.3157583954286696
12,-0.502070895024229
13,-0.12810100220371945
14,0.5330780448626238
15,-0.9493854091486398
16,15.297529220581055
17,10.92057663170228
18,-0.9664033588777394
19,0.11428343262290852
20,1.3224760396238766
21,-0.9076444977947828
22,1.3030228929731829
23,2.1264578167815253
24,0.2648991337419859
25,-0.3637313010304053
26,9.29568819306848
27,-0.9581405313138986
28,5.249535759072042
29,-0.42797811938817243
30,-0.4805235325738567
31,-0.46211603296488646
32,-0.3907029774505082
33,1.472066870360139
34,0.3819942775474676
35,-0.6667570873229293
36,1.3526697028229786
37,2.074705448662923
38,-0.8659814868109157
39,4.12419874481155
40,-0.11951206977702966
41,-0.27047926861368987
42,-0.4905087761427199
43,0.0665313252232802
44,-0.6263083659978086
45,2.7611921744920784
46,0.18321204694089221
47,-0.6287618930917322
48,22.032464145507156
49,-0.9009634390031286
50,0.48106954473077757
51,-0.8985849584845768
52,10.302250420594355
53,0.0457165741784078
54,0.5227499372465307
55,-0.888885432965725
56,1.804981530052689
57,2.7484777296405403
58,-0.46987639717936824
59,-0.2621078821919781
60,-0.44504856503979173
61,3.4281374421586532
62,-0.6022259195238406
63,0.3873887780845773
64,-0.27736796005955355
65,-0.3955453755198609
66,-0.17314518261905343
67,5.189830203197492
68,-0.6199410175069737
69,-0.7662595683727764
70,0.2900645831733004
71,1.3933204772788597
72,17.816981517062924
73,-0.764931495142223
74,-0.6359756409853045
75,-0.726308456356179
76,-0.29912703065027335
77,2.6241091193882946
78,13.168320284370896
79,-0.9823513511385636
80,5.9110581916035185
81,-0.2640259887288623
82,11.749330231388663
83,-0.9657529170552474
84,1.4551773786467996
85,-0.48286657769963515
86,-0.6440442776936768
87,1.9675922193816477
88,-0.3623132117333955
89,1.0502477625742248
90,-0.49603320379269633
91,5.063086753258473
92,-0.733588055979824
93,0.42724605968616824
94,-0.696651598750067
95,2.2539233454577117
96,-0.5669720272593155
97,-0.5155288155012858
98,4.557203841031821
99,-0.9669011006512732
100,22.729765043148642
101,0.7156637787325075
102,-0.3376788267177423
103,-0.8806330632419027
104,6.020541813838164
105,0.358037544476389
106,0.7392951944746666
107,-0.6887381852878124
108,0.4922942693658756
109,0.8597385357856608
110,-0.7865189325956867
111,0.5765546121969418
112,-0.24651095248181143
113,3.2071822054846644
114,-0.8672764383490752
115,-0.846838678984865
116,27.106978151032756
117,2.6515554341420247
118,-0.5565543520893625
119,-0.08072255278141027
120,-0.6739416632590924
121,-0.14559662784804228
122,1.3538828698758207
123,-0.7137316997898764
124,3.420501645911875
125,-0.42925984144275275
126,-0.15059985725181357
127,1.3511695043738046
128,0.9673391393544415
129,-0.8235853060810616
130,1.630804918845762
131,-0.5999003807444285
132,-0.3564059133599893
133,31.918364684675588
134,-0.9284623657458534
135,0.5464477474993676
136,-0.11784939956620344
137,2.3503946522043084
138,-0.511978305352179
139,0.09740762484620014
140,-0.2352507311776234
141,-0.7760909059745725
142,4.18370157259482
143,-0.5529764768281827
144,-0.23605525498601443
145,-0.10309577580914076
146,0.27598342027190337
147,1.8720767902303548
148,0.7629985455603796
149,0.2244627433738362
150,-0.7980357554221393
151,0.7760546330802309
152,-0.7255961246697407
153,2.284202297660677
154,1.0629479187907402
155,-0.7339956382571247
156,5.1477259304366365
157,-0.874578964070418
158,2.4436344468822986
159,-0.28660829188755543
160,-0.3633588009916384
161,0.7692687562814666
162,-0.04117127200862347
163,0.7525315515252673
164,0.05706258804369768
165,-0.5035842058951394
166,-0.5587612603163385
167,0.09449942531399591
168,0.5895589721965717
169,0.3068091032154585
170,-0.4860654823423436
171,0.3642530957404335
172,1.279904009887789
173,-0.4278642259833003
174,-0.5374719105573104
175,15.691125074697137
176,-0.9205702025138051
177,0.3743152836724106
178,0.2483910362462487
179,-0.8429238481252429
180,1.423603467265949
181,0.03289891718546567
182,1.8916951887725673
183,1.5196037390524624
184,-0.9283319016142766
185,3.278474687444164
186,-0.5623781080781847
187,2.1387525285993303
188,-0.7400506299356417
189,1.0366802390996832
190,0.41674919279608624
191,-0.9666264050701386
192,50.52202217097669
193,-0.754032817762297
194,-0.6243638892919543
195,3.4675413774746486
196,3.142677814187076
197,-0.6425594557783842
198,-0.32760303264772395
199,5.009752395314355
200,-0.9233484224354132
201,0.35565735132889476
202,1.4858757401201057
203,0.4047088555391749
204,1.4485484168111182
205,-0.9184682938717528
206,4.614244771320851
207,-0.10347104724443745
208,-0.7131548873428029
209,-0.7129627619284797
210,1.8316685591584725
211,-0.33060539394245403
212,1.5305463247177538
213,5.488151832204467
214,-0.9842401826428059
215,21.813621275288
216,-0.787325539805798
217,-0.2848266755087012
218,1.5880838028054454
219,-0.9513757566829854
220,51.86304613916202
221,-0.7421068995527326
222,0.4583403276510041
223,-0.5557032386569074
224,1.2248002342473754
225,1.6049843102611359
226,-0.7300730934605111
227,15.949389418686533
228,-0.6699984401957245
229,-0.2368506787931135
230,-0.5152786647181804
231,0.13066249314583755
232,-0.12183003088154443
233,0.0834116264953706
234,0.29468669429093164
235,-0.7374513491741392
236,0.8864198762125337
237,0.22412852255951066
238,-0.28609544284820443
239,2.746633626441755
240,-0.7661390976751041
241,122.6919678276331
242,-0.9941553420489259
243,-0.6946792788551234
244,3.406749725341797
245,0.27865960267127554
